origins,destinations,path,free_flow_time,num_edges,total_length,mean_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,bearing_std,num_turns,num_bridges,num_tunnels,speed_std,speed_range,lane_changes,priority_changes,num_traffic_lights
-405079619#2,22889227#3,"-405079619#2,-405079619#1,-405079619#0,-18958492#0,-18955926#1,-18955926#0,70101229#7,70101229#8,70118547#0,18958262,70118560#0,70118560#1,70118560#2,70118560#3,-18956068#1,18956081,-18893592#1,18893881,704356867#1,70118548#0,70118548#1,70118548#2,70118548#3,70118548#4,18888654#0,18888734#0,22889227#3",1.541341023951207,27.0,1553.329409760795,59.99999999999999,0.11185182119212693,0.0,0.0,0.0,0.0,0.0,0.38843005743168724,0.0,0.6115699425683127,0.07581237545391048,104.27776291310319,9.0,0.0,0.0,14.405769228920859,29.988,0.0,21.0,0.0
-405079619#2,22889227#3,"-405079619#2,-405079619#1,-405079619#0,-18958492#0,-18955926#1,18955978#0,18955978#1,70118544#0,70118544#1,70118560#0,70118560#1,70118560#2,-1021669703,70118557#3,70118557#4,70118557#5,19092640,22958012#2,675895700#1,70118548#0,70118548#1,70118548#2,70118548#3,70118548#4,18888654#0,18888734#0,22889227#3",1.718642460629325,27.0,1694.5064017216803,59.25866666666666,0.06949610358316527,0.0,0.0,0.0,0.0,0.0,0.3516070101940746,0.0,0.6483929898059255,0.06949610358316527,84.8156138390539,8.0,0.0,0.0,15.419321625305548,50.004000000000005,0.0,28.0,0.0
-405079619#2,22889227#3,"-405079619#2,-405079619#1,-405079619#0,-18958492#0,-18955926#1,18955978#0,18955978#1,70118544#0,70118544#1,70118560#0,70118560#1,70118560#2,70118560#3,70118560#4,-18893592#2,-18893592#1,18893881,704356867#1,70118548#0,70118548#1,70118548#2,70118548#3,70118548#4,18888654#0,18888734#0,22889227#3",1.398901450620224,26.0,1385.6563750578775,56.92430769230769,0.08498614413798497,0.0,0.0,0.0,0.0,0.0,0.3458911165926088,0.0,0.6541088834073909,0.08498614413798497,96.62728582313115,8.0,0.0,0.0,12.884911705616709,29.988,0.0,21.0,0.0
-23116358#3,19094673#0,"-23116358#3,-23116358#2,-18958352,23390720#1,23390720#2,18893813,-18642137#7,1206558311#0,20026151#1,19186334#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,-23341115#2,19095013,-19094939#1,-19094939#0,-70086885,19094673#0",2.7112776768992224,28.0,2051.858389588369,52.14342857142856,0.0959303024747804,0.0,0.0,0.0,0.0,0.0,0.14247394682532305,0.0,0.8575260531746769,0.055936647726624635,109.41055152178284,13.0,2.0,0.0,13.152778913326918,50.004000000000005,2.0,35.0,0.0
-23116358#3,19094673#0,"-23116358#3,-23116358#2,-18958352,23390720#1,23390720#2,18893813,-18642137#7,1206558311#0,1206558311#1,17657976#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,19095009,-19094939#0,-70086885,19094673#0",2.660041775771312,26.0,2199.1290887190266,52.30799999999999,0.08950606717829508,0.0,0.0,0.0,0.0,0.0,0.13293278898038208,0.0,0.8670672110196181,0.05219069699549962,104.13402881943382,12.0,2.0,0.0,13.654336348574397,50.004000000000005,2.0,35.0,0.0
-23116358#3,19094673#0,"-23116358#3,-23116358#2,-18958352,23390720#1,23390720#2,18951224#1,18893799,18642137#6,1206558311#0,1206558311#1,17657976#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,19094981,19094704,-19094600#1,-19094600#0,-70086885,19094673#0",2.683965333344776,27.0,2499.863265318077,52.96399999999999,0.078738464891032,0.0,0.0,0.0,0.0,0.0,0.14466746038576409,0.0,0.8553325396142357,0.04591214308224187,104.33961675323677,14.0,2.0,0.0,12.651904520664072,50.004000000000005,2.0,49.0,0.0
19094673#0,-18955842#2,"19094673#0,19094673#1,-19094766,-19094739#1,-19094739#0,19094600#1,19094600#2,1024002451,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,-18642140,-18825600#3,-18825600#2,-18825600#1,-18825600#0,18642137#0,18642137#1,18642137#2,-18893777#1,-18893777#0,-23352073#1,-23352073#0,-1039612353#0,18954451#3,18954451#4,18954451#5,18958339,-881200742,-18955842#6,-18955842#5,-18955842#4,-18955842#3,-18955842#2",2.7310505011683923,39.0,2195.64815471367,52.30707692307692,0.2835485771736722,0.0,0.0,0.0,0.0,0.0,0.2126385869607413,0.0,0.7873614130392586,0.17617158447076076,87.33181602895252,17.0,2.0,0.0,14.948983572883748,50.004000000000005,2.0,21.0,0.0
19094673#0,-18955842#2,"19094673#0,19094673#1,-19094766,-19094739#1,-19094739#0,19094600#1,19094600#2,1024002451,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,1230121637,1230121638#1,1228230665#1,-1206558311#2,-1206558311#1,-1206558311#0,-18642137#6,-18893799,-18951224#1,-23390720#2,-23390720#1,18958352,-23116358#1,-23116358#0,-70101222#1,-70101222#0,-881200742,-18955842#6,-18955842#5,-18955842#4,-18955842#3,-18955842#2",3.847815057544896,38.0,2720.2006701817136,49.735894736842106,0.34898713392770103,0.0,0.0,0.0,0.0,0.0,0.12794641451690664,0.0,0.8720535854830935,0.26231628700407994,92.61563793717713,16.0,2.0,0.0,14.42482030576066,50.004000000000005,2.0,35.0,0.0
19094673#0,-18955842#2,"19094673#0,19094673#1,-19094766,-19094739#1,-19094739#0,19094600#1,19094600#2,1024002451,-19094058#0,-1024002457#1,-557503638,19093105,543450763#1,19800852,16940708#1,18895035,1230121637,1230121638#1,1228230665#1,-1206558311#2,-1206558311#1,-1206558311#0,-18642137#6,-18893799,18951224#2,18951224#3,18954544#0,18954544#1,18954451#2,18954451#3,18954451#4,18954451#5,18958339,-881200742,-18955842#6,-18955842#5,-18955842#4,-18955842#3,-18955842#2",3.704998594473104,39.0,2830.560580660217,48.97384615384615,0.31967151053717097,0.0,0.0,0.0,0.0,0.0,0.06012610343454864,0.0,0.9398738965654514,0.25208891291125224,85.49976230781465,17.0,2.0,0.0,13.33856218389386,50.004000000000005,2.0,35.0,0.0
22984010#1,-33050468#1,"22984010#1,22984010#2,22984041#1,19103153#2,19104044#0,-19103089#1,19104320,1027063764,-1027063762,31057087#0,-18955438,-18955358#0,18954451#4,18954451#5,18954451#6,23390720#0,23390720#1,23390720#2,18893813,-18642137#7,1206558311#0,1206558311#1,1206558311#2,1230121634#1,19186389#0,19186389#1,19186389#2,19186389#3,889593026#1,889593025#1,889593027#1,226851929#0,226851929#1,702479617,995599077,995599076#1,13706392#1,1039191940#0,1039191940#1,1039191940#2,13706393#0,13706393#1,19112640,19112931,-33050468#1",4.478623866498878,45.0,3830.3307515323236,51.555200000000006,0.09457884119785094,0.0,0.0,0.0,0.0,0.0,0.08917463734935294,0.27829986989755945,0.6325254927530878,0.09457884119785094,97.47667828554779,26.0,0.0,0.0,14.294915525840269,50.004000000000005,0.0,67.0,0.0
22984010#1,-33050468#1,"22984010#1,22984010#2,-22984041#0,-22984042#0,-19103791#1,19103939#0,19103968,-70118564#0,18894289#0,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,18895035,1230121637,1230121638#1,1228230665#1,1230121634#1,19186389#0,19186389#1,19186389#2,19186389#3,889593026#1,889593025#1,889593027#1,226851929#0,226851929#1,702479617,995599077,995599076#1,13706392#1,1039191940#0,1039191940#1,1039191940#2,13706393#0,13706393#1,19112640,19112931,-33050468#1",4.444853842576378,45.0,3696.2591546513886,50.444,0.24467079537853859,0.0,0.0,0.0,0.0,0.0,0.09240920114222466,0.2883944293988781,0.6191963694588972,0.24467079537853859,98.75188907100666,24.0,0.0,0.0,13.974075763875959,50.004000000000005,0.0,53.0,0.0
22984010#1,-33050468#1,"22984010#1,22984010#2,22984041#1,19103153#2,19104044#0,19104044#1,1027063767,139717141#0,18958945,18958786#0,18958966,18958980,70118559#2,-18951224#8,18893751#0,18893751#1,-18642137#0,18825600#0,18825600#1,-17657977#1,-17657977#0,-17657976#2,-17657976#1,-17657976#0,19186389#0,19186389#1,19186389#2,19186389#3,889593026#1,889593025#1,889593027#1,226851929#0,226851929#1,702479617,995599077,995599076#1,13706392#1,1039191940#0,1039191940#1,1039191940#2,13706393#0,13706393#1,19112640,19112931,-33050468#1",3.83493260831506,45.0,3325.414553048108,52.444800000000015,0.05953454306793572,0.0,0.0,0.0,0.0,0.0,0.11433834371531312,0.3205556879634686,0.5651059683212184,0.05953454306793572,85.5902449405242,23.0,0.0,0.0,13.509318820052261,50.004000000000005,0.0,53.0,0.0
18958191#0,18824167#4,"18958191#0,-18956068#2,70118560#4,-18893592#2,-18893592#1,18893881,704356867#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4",1.1202546974132488,17.0,896.7487553786804,60.58376470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.6394275959792355,0.0,0.3605724040207647,0.0,105.42136140556411,5.0,0.0,0.0,20.14529684420601,50.004000000000005,0.0,28.0,0.0
18958191#0,18824167#4,"18958191#0,-18958191#0,-18893592#5,18893845,704356868#3,704356867#0,704356867#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4",1.1626047877384895,17.0,1033.1979945408355,61.17035294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.7064095611865722,0.0,0.2935904388134278,0.0,89.40758187205779,6.0,0.0,0.0,21.76062366104536,50.004000000000005,0.0,28.0,0.0
18958191#0,18824167#4,"18958191#0,-18956068#2,-18956068#1,-18956068#0,70118557#5,675895700#0,675895700#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4",1.0613932821140517,17.0,764.5948648721454,64.11176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.9287704888937512,0.0,0.07122951110624877,0.0,101.87941057204345,4.0,0.0,0.0,20.632542231658622,50.004000000000005,0.0,28.0,0.0
-17657976#0,18893704#4,"-17657976#0,17657976#0,17657976#1,-1206558311#1,20026151#1,-19186334#1,-19186334#0,-18642137#4,-18642137#3,-18893777#1,18893704#4",0.905185113543752,11.0,609.7569215558312,55.45636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.2252119995402152,0.0,0.7747880004597849,0.0,62.2933409292634,6.0,0.0,0.0,12.130743285328622,29.988,0.0,14.0,0.0
-17657976#0,18893704#4,"-17657976#0,17657976#0,17657976#1,17657976#2,-19186334#2,-19186334#1,-19186334#0,-18642137#4,-18642137#3,-18893777#1,18893704#4",0.8611006403016112,11.0,587.2372508807063,55.45636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.23384854303967098,0.0,0.7661514569603288,0.0,59.944446536962886,5.0,0.0,0.0,12.130743285328622,29.988,0.0,14.0,0.0
-17657976#0,18893704#4,"-17657976#0,17657976#0,17657976#1,-1206558311#1,-1206558311#0,-18642137#6,-18642137#5,-18642137#4,-18642137#3,-18893777#1,18893704#4",0.9233022924322672,11.0,866.0709502402093,60.90872727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.23859140211744378,0.0,0.7614085978825562,0.0,50.935998154978385,5.0,0.0,0.0,15.129695073536075,29.988,0.0,14.0,0.0
19112280#2,-18958904#0,"19112280#2,896229414,19112301#3,19112301#1,19112247,575500483#3,16611886,16611887#4,-70118561#4,-70118561#3,-70118561#2,-70118561#1,-70118561#0,-18953718#1,-18953718#0,18824167#6,18824093#0,18824093#1,18825607#0,18825607#1,-704356867#1,-704356867#0,-896219410,-18893845,18893592#5,18893592#6,18893592#7,18951224#0,18951224#1,18951224#2,18951224#3,18951224#4,18951224#5,18951224#6,18951224#7,18951224#8,18951224#9,18951224#10,18950785#1,18950113#4,18950113#5,-18958904#1,-18958904#0",3.809919556441915,43.0,2863.255393529345,50.69804651162791,0.1263953574431463,0.0,0.0,0.0,0.0,0.0,0.23968581093724423,0.4897469743291114,0.27056721473364437,0.0,77.77283465681033,14.0,0.0,0.0,12.798371484858995,50.004000000000005,0.0,29.0,0.0
19112280#2,-18958904#0,"19112280#2,896229414,19112301#3,19112301#1,19112247,575500483#3,16611886,16611887#4,-70118561#4,-70118561#3,-70118561#2,-70118561#1,-70118561#0,-18953718#1,-18953718#0,18824167#6,18824093#0,18824093#1,18825607#0,18825607#1,-704356867#1,-704356867#0,-18893867,18893592#4,18893592#5,18893592#6,18893592#7,18951224#0,18951224#1,18951224#2,18951224#3,18951224#4,18951224#5,18951224#6,18951224#7,18951224#8,-18958997,18950113#2,18950113#3,18950113#4,18950113#5,-18958904#1,-18958904#0",3.828872681248353,43.0,2692.6066613880694,51.163534883720935,0.13440588783569055,0.0,0.0,0.0,0.0,0.0,0.22590155152985725,0.5207855591464738,0.2533128893236689,0.0,74.7857752072152,14.0,0.0,0.0,12.384502211094773,50.004000000000005,0.0,29.0,0.0
19112280#2,-18958904#0,"19112280#2,896229414,19112301#3,19112301#1,19112247,575500483#3,16611886,16611887#4,-70118561#4,-70118561#3,-70118561#2,-70118561#1,-70118561#0,-18953718#1,-18953718#0,18824167#6,18824093#0,18824093#1,18825607#0,18825607#1,-704356867#1,-704356867#0,-18893867,18893592#4,18893592#5,18893592#6,18893592#7,18951224#0,18951224#1,18951224#2,18951224#3,18951224#4,18951224#5,18951224#6,18951224#7,18951224#8,18951224#9,18951224#10,18950785#1,18950113#4,18950113#5,-18958904#1,-18958904#0",3.742983552378663,43.0,2771.867380337953,51.163534883720935,0.1305625916605123,0.0,0.0,0.0,0.0,0.0,0.21944196420863138,0.5058938517980386,0.27466418399333004,0.0,75.73239064472745,14.0,0.0,0.0,12.384502211094773,50.004000000000005,0.0,29.0,0.0
-1112553253#0,-70086888#1,"-1112553253#0,-909164384#0,-31057096#6,-31057096#5,-31057096#4,-31057096#3,-31057096#2,-31057096#1,-31057096#0,1065702864#1,1065702864#2,1065702864#3,1065702864#4,1065702864#5,1077052306#0,1077052306#1,13865480,22794035,22794036#1,22794036#2,22794036#3,22794036#4,22794036#5,1025932325,1025932326,19094600#0,19094600#1,19094600#2,1024002451,1024002455#1,1024002454,70086888#0,70086888#1,-70086888#1",1.6222230463059373,34.0,1690.5280101345309,59.997176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.4640342477142394,0.1750051288405287,0.3609606234452319,0.0,83.43204512604682,11.0,6.0,0.0,18.08826964347854,50.004000000000005,0.0,31.0,0.0
-1112553253#0,-70086888#1,"-1112553253#0,1112553253#0,1112553253#1,31057095#0,31057095#1,31057095#2,31057095#3,-31057096#1,-31057096#0,1065702864#1,1065702864#2,1065702864#3,1065702864#4,1065702864#5,1077052306#0,1077052306#1,13865480,22794035,22794036#1,22794036#2,22794036#3,22794036#4,22794036#5,1025932325,1025932326,19094600#0,19094600#1,19094600#2,1024002451,1024002455#1,1024002454,70086888#0,70086888#1,-70086888#1",1.9425494201960256,34.0,2058.4870638793664,59.99717647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.3810871135348553,0.32247476198172176,0.296438124483423,0.0,82.03989777070731,11.0,6.0,0.0,18.08826964347854,50.004000000000005,0.0,41.0,0.0
-1112553253#0,-70086888#1,"-1112553253#0,-909164384#0,-31057096#6,-31057096#5,-31057096#4,-31057096#3,-31057096#2,-31057096#1,-31057096#0,1065702864#1,1065702864#2,1065702864#3,1065702864#4,1065702864#5,1077052306#0,1077052306#1,13865480,22794035,22794036#1,22869849,-22869845#0,-22869851#1,-22869851#0,22794036#5,1025932325,1025932326,19094600#0,19094600#1,19094600#2,1024002451,1024002455#1,1024002454,70086888#0,70086888#1,-70086888#1",1.9172655419161893,35.0,1888.4695264594654,57.14125714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.34839987103788345,0.15666181957237235,0.4949383093897443,0.0,78.21464112614285,14.0,3.0,0.0,16.9008590320187,50.004000000000005,0.0,33.0,0.0
-23116358#5,19094673#0,"-23116358#5,-23116358#4,-18954519#6,23390720#2,18893813,-18642137#7,1206558311#0,1206558311#1,17657976#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,19095009,-19094939#0,-70086885,19094673#0",2.586523657220796,25.0,2242.2497439077483,52.40016,0.08778477798177255,0.0,0.0,0.0,0.0,0.0,0.13037636145821485,0.0,0.8696236385417851,0.05118701885691731,97.12466617327112,13.0,2.0,0.0,13.927643039653193,50.004000000000005,2.0,35.0,0.0
-23116358#5,19094673#0,"-23116358#5,-23116358#4,-18954519#6,23390720#2,18893813,-18642137#7,1206558311#0,20026151#1,19186334#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,19094981,19094704,-19094600#1,-19094600#0,-70086885,19094673#0",2.568777076947218,25.0,2229.0517018460514,52.40016,0.08830454483653893,0.0,0.0,0.0,0.0,0.0,0.13114830977190872,0.0,0.8688516902280913,0.05149009322137776,107.04924907084857,13.0,2.0,0.0,13.927643039653193,50.004000000000005,2.0,35.0,0.0
-23116358#5,19094673#0,"-23116358#5,-23116358#4,-18954519#6,23390720#2,18893813,-18642137#7,1206558311#0,20026151#1,19186334#2,17657977#0,18825599,18314248#0,18314248#1,18314248#2,-18642134#0,-16940708#1,-16940708#0,19094826,-23341115#5,-23341115#4,-23341115#3,-23341115#2,23341115#2,19095009,-19094939#0,-70086885,19094673#0",2.648594691538051,27.0,2168.442858577893,52.222666666666655,0.09077269210483901,0.0,0.0,0.0,0.0,0.0,0.13481395736801946,0.0,0.8651860426319807,0.05292926187531407,105.79251923462053,15.0,2.0,0.0,13.396518399598055,50.004000000000005,2.0,35.0,0.0
-704356889,-18955358#5,"-704356889,-18825615#1,20026151#0,-1206558311#0,-18642137#6,-18893799,18951224#2,-18954558,-18954519#4,18954544#1,18954451#2,18954451#3,18954451#4,18955550#0,18955598#0,18955598#1,18955598#2,-18955358#5",2.049269396031776,18.0,1349.9056330980316,50.55800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.05134618681074128,0.0,0.9486538131892587,0.0,109.82378864101993,12.0,0.0,0.0,8.725877377089367,50.004000000000005,0.0,14.0,0.0
-704356889,-18955358#5,"-704356889,-18825615#1,20026151#0,20026151#1,-19186334#1,-19186334#0,-18642137#4,18893794#0,18893794#1,18954544#0,18954544#1,18954451#2,18954451#3,18954451#4,18955550#0,18955598#0,18955598#1,18955598#2,-18955358#5",2.060041131952668,19.0,1189.4032561007805,50.528842105263166,0.0,0.0,0.0,0.0,0.0,0.0,0.05378277359259706,0.0,0.9462172264074029,0.0,118.58611818244874,7.0,0.0,0.0,8.480980926383705,50.004000000000005,0.0,7.0,0.0
-704356889,-18955358#5,"-704356889,-18825615#1,20026151#0,-1206558311#0,-18642137#6,-18893799,18951224#2,18951224#3,18954544#0,18954544#1,18954451#2,18954451#3,18955358#0,18955358#1,-18955629#1,18955598#1,18955598#2,-18955358#5",2.020003737284476,18.0,1417.6868096297987,50.55800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.04889126875069333,0.0,0.951108731249307,0.0,119.38746549060942,10.0,0.0,0.0,8.725877377089367,50.004000000000005,0.0,14.0,0.0
-1027063764,18824167#5,"-1027063764,1027063764,-1027063762,31057087#0,-18955438,-18955358#0,18954451#4,18954451#5,18954451#6,23390720#0,23390720#1,23390720#2,-18951224#0,-18893592#7,-18893592#6,-18893592#5,18893845,704356868#3,704356867#0,704356867#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5",2.246081668403462,31.0,1917.1267084529395,55.80348387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.39788073079889824,0.0,0.6021192692011017,0.0,106.74281349221596,12.0,0.0,0.0,18.577754230747715,50.004000000000005,0.0,35.0,0.0
-1027063764,18824167#5,"-1027063764,1027063764,-1027063762,31057087#0,-18955438,-18955358#0,18954451#4,18954451#5,18954451#6,23390720#0,23390720#1,23390720#2,18893813,18642137#8,704356866,704356868#1,704356868#2,704356868#3,704356867#0,704356867#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5",2.5732566926169054,31.0,2102.355908013717,54.188129032258075,0.0,0.0,0.0,0.0,0.0,0.0,0.4729204004837112,0.0,0.5270795995162888,0.0,96.37376672381184,13.0,0.0,0.0,21.099580671570923,50.004000000000005,0.0,35.0,0.0
-1027063764,18824167#5,"-1027063764,1027063764,-1027063762,31057087#0,-18955438,-18955358#0,18954451#4,18954451#5,18954451#6,23390720#0,23390720#1,23390720#2,18893813,18642137#8,704356866,-18893838,-18893592#5,18893845,704356868#3,704356867#0,704356867#1,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5",2.972359098157955,32.0,2431.1280104196276,55.308375,0.0,0.0,0.0,0.0,0.0,0.0,0.37850411197538747,0.0,0.6214958880246126,0.0,99.15600476339101,14.0,0.0,0.0,19.835483860593644,50.004000000000005,0.0,35.0,0.0
18824167#5,-1174715583#1,"18824167#5,18953718#0,18953718#1,70118561#0,70118561#1,70118561#2,70118561#3,70118561#4,16611887#1,16611890,575500937#0,575500937#1,575500937#2,23199232,675004481#1,675004481#2,675004481#3,675004481#4,675004481#5,675004481#6,16611876,23199233,16611879#1,575501549#0,575501549#1,575501819,23199351,13706395#3,13706396,23199357,977492544#0,977492544#1,675004483#0,1176927716,1174715583#0,1174715583#1,-1174715583#1",2.798669842209732,37.0,2334.457633854687,49.732540540540526,0.641606362097712,0.0,0.0,0.0,0.0,0.4703455101372973,0.014104703967805469,0.5155497858948971,0.0,0.025431225129545165,85.16732092357418,14.0,2.0,0.0,6.8674637829995735,50.004000000000005,5.0,61.0,0.0
18824167#5,-1174715583#1,"18824167#5,18953718#0,18953718#1,-18953580,18953580,70118561#0,70118561#1,70118561#2,70118561#3,70118561#4,16611887#1,16611890,575500937#0,575500937#1,575500937#2,23199232,675004481#1,675004481#2,675004481#3,675004481#4,675004481#5,675004481#6,16611876,23199233,16611879#1,575501549#0,575501549#1,575501819,23199351,13706395#3,13706396,23199357,977492544#0,977492544#1,675004483#0,1176927716,1174715583#0,1174715583#1,-1174715583#1",2.9768675863901977,39.0,2507.470075228705,49.74646153846153,0.597336289164737,0.0,0.0,0.0,0.0,0.43789223151113493,0.01313149623446682,0.4799774662135175,0.06899880604088071,0.02367650095944971,83.8476669391032,15.0,2.0,0.0,6.684573638516143,50.004000000000005,5.0,65.0,0.0
-1021621430#0,-18953718#1,"-1021621430#0,-32725755#0,19094570,-1024002456#1,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,1230121637,1230121638#1,1228230665#1,-1206558311#2,-1206558311#1,-20026151#0,-18823687#1,-969471046#0,-18823981#3,-18823981#2,-18823981#1,-18823981#0,-70118548#1,-70118548#0,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5,18953718#0,18953718#1,-18953718#1",3.653477905539357,42.0,3020.538867473837,54.28114285714287,0.2916646755038009,0.0,0.0,0.0,0.0,0.0,0.30760126322413806,0.12000574581111112,0.5723929909647508,0.2136116835606694,86.29655594139388,20.0,2.0,0.0,20.139307000661642,50.004000000000005,0.0,51.0,0.0
-1021621430#0,-18953718#1,"-1021621430#0,-32725755#0,19094570,-1024002456#1,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-1024002457#0,20556807#3,543450763#1,19800852,16940708#1,18895035,1230121637,-18314246,18314246,1230121638#1,1228230665#1,1230121634#1,-18888531#1,-18888531#0,18825605#6,18825605#1,-18888908#4,-18823981#2,-18823981#1,-18823981#0,-70118548#1,-70118548#0,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5,18953718#0,18953718#1,-18953718#1",4.008857364738443,44.0,3278.189843153006,53.6318181818182,0.36737681826048907,0.0,0.0,0.0,0.0,0.0,0.2834251875903923,0.11057383400163512,0.6060009784079726,0.2954584403851883,85.05786435771445,19.0,2.0,0.0,20.01113555960226,50.004000000000005,0.0,67.0,0.0
-1021621430#0,-18953718#1,"-1021621430#0,-32725755#0,19094570,-1024002456#1,-1024002456#0,-1024002452,-19094058#0,-1024002457#1,-557503638,19093105,543450763#1,19800852,16940708#1,18895035,1230121637,1230121638#1,1228230665#1,1230121634#1,-18888531#1,-18888531#0,18825605#6,18825605#1,-18888908#4,-18823981#2,-18823981#1,-18823981#0,-70118548#1,-70118548#0,-18825607#1,-18825607#0,18824127#0,18824127#1,18824127#2,18824167#8,18824167#1,18824167#2,18824167#3,18824167#4,18824167#5,18953718#0,18953718#1,-18953718#1",3.940062979900391,42.0,3074.6691263989114,53.090571428571444,0.3255017682665155,0.0,0.0,0.0,0.0,0.0,0.24434246291299444,0.11789301698527475,0.6377645201017309,0.26328478526301585,81.68624196814385,19.0,2.0,0.0,20.060174370205914,50.004000000000005,0.0,53.0,0.0
-829989899,575500937#0,"-829989899,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,18895035,1230121637,1230121638#1,1228230665#1,1230121634#1,-18888531#1,-18888633#2,-18888633#1,-18888633#0,-890193197,22889227#4,890193199,18888357#4,18888357#5,18888357#0,896229415#0,896229415#1,896229415#2,896229415#3,19112280#0,19112280#1,19112280#2,896229414,19112301#3,19112301#1,19112247,575500483#3,16611886,16611887#4,16611887#1,16611890,575500937#0",3.5365374806027767,43.0,2759.081113657121,48.37227906976744,0.454468805859119,0.0,0.0,0.0,0.0,0.0,0.008520946583538531,0.3151916010489287,0.676287452367533,0.25602351009908075,96.97925895013815,16.0,0.0,0.0,11.739711212327041,50.004000000000005,0.0,19.0,0.0
-829989899,575500937#0,"-829989899,18894289#1,-18895034#2,-18895034#1,-18895034#0,-702478977#2,-702478977#1,-702478977#0,-1163037119#1,-1163037119#0,-1176929299,18895035,1230121637,1230121638#1,1228230665#1,1230121634#1,19186389#0,-18888762,-18888633#1,-18888633#0,-890193197,22889227#4,890193199,18888357#4,18888357#5,18888357#0,896229415#0,896229415#1,896229415#2,896229415#3,19112280#0,19112280#1,19112280#2,896229414,19112301#3,19112301#1,19112247,575500483#3,16611886,16611887#4,16611887#1,16611890,575500937#0",3.5064198900100245,43.0,2619.0733751359044,48.37227906976744,0.5046427703743713,0.0,0.0,0.0,0.0,0.0,0.008976450607422326,0.33204079041593226,0.6589827589766456,0.295589189507355,97.29234763235942,17.0,0.0,0.0,11.739711212327041,50.004000000000005,0.0,19.0,0.0
