origins,destinations,path,free_flow_time
-658284938#0,22584560,"-658284938#0,-131447930#5,-131447930#4,-131447930#3,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,22965599#0,22965599#1,16379272#1,16379272#2,-19832208#2,-19832208#1,-19832208#0,-314788612#10,-713867854#1,-713867854#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,22584560",3.112351470900138
-658284938#0,22584560,"-658284938#0,-131447930#5,-131447930#4,-131447930#3,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,205212217#0,22965599#0,22965599#1,16379272#1,16379272#2,-19832208#2,-19832208#1,-19832208#0,-314788612#10,-713867854#1,-713867854#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,22584560",3.1201148498298235
-658284938#0,22584560,"-658284938#0,-131447930#5,-131447930#4,-131447930#3,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379272#0,16379272#1,16379272#2,-19832208#2,-19832208#1,-19832208#0,806063164#0,806063164#1,16379325#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,22584560",3.0506343609931346
601098680#0,-34083469#13,"601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-326043291#2,-326043291#1,-326043291#0,-696904626,-696904627,-34083469#18,-34083469#17,-34083469#16,-34083469#15,-34083469#14,-34083469#13",0.3386595300998782
601098680#0,-34083469#13,"601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-326043291#2,-326043291#1,-326043291#0,-696904626,-696904627,696904627,-696904627,-34083469#18,-34083469#17,-34083469#16,-34083469#15,-34083469#14,-34083469#13",0.3691125754044086
-44558787#1,-26260407#1,"-44558787#1,-44558787#0,44558787#0,44558787#1,44558787#2,44558787#3,44558787#4,44558787#5,828934862#0,828934862#1,828934862#2,828934862#3,-131447917#1,-131447917#0,-601096031#0,-601096030#2,-601096030#1,-601096030#0,-601096032#3,-601096032#2,-601096032#1,-601096032#0,131447918,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,658105312,-279550627#6,-279550627#5,-27314372,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-26260407#3,-26260407#2,-26260407#1",6.3497889277413675
-44558787#1,-26260407#1,"-44558787#1,-44558787#0,44558787#0,44558787#1,44558787#2,44558787#3,44558787#4,44558787#5,828934862#0,828934862#1,828934862#2,828934862#3,-131447917#1,-131447917#0,-601096031#0,-601096030#2,-601096030#1,-601096030#0,-601096032#3,-601096032#2,-601096032#1,-601096032#0,131447918,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,658105312,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-26260407#3,-26260407#2,-26260407#1",5.846452740990943
-44558787#1,-26260407#1,"-44558787#1,-44558787#0,44558787#0,44558787#1,44558787#2,44558787#3,44558787#4,44558787#5,828934862#0,828934862#1,828934862#2,828934862#3,-131447917#1,-131447917#0,-601096031#0,-601096030#2,-601096030#1,-601096030#0,-601096032#3,-601096032#2,-601096032#1,-601096032#0,131447918,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,-572531849#1,-572531849#0,-26260407#3,-26260407#2,-26260407#1",5.759458556640799
-131447930#3,-27313675#3,"-131447930#3,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-326043291#2,-326043291#1,-326043291#0,-696904626,279550629,16379498,621396859#0,621396859#1,621396859#3,621396858#0,621396858#1,17940774,1079423259#1,1079423258#1,364867194#0,364867194#1,364867194#2,364867194#3,364867194#4,364867194#5,-27313675#5,-27313675#4,-27313675#3",1.4691601689746678
-131447930#3,-27313675#3,"-131447930#3,-131447930#2,131447930#2,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-326043291#2,-326043291#1,-326043291#0,-696904626,279550629,16379498,621396859#0,621396859#1,621396859#3,621396858#0,621396858#1,17940774,1079423259#1,1079423258#1,364867194#0,364867194#1,364867194#2,364867194#3,364867194#4,364867194#5,-27313675#5,-27313675#4,-27313675#3",1.9958580331455344
-131447930#3,-27313675#3,"-131447930#3,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-326043291#2,-326043291#1,-326043291#0,-696904626,-696904627,552180898,16379498,621396859#0,621396859#1,621396859#3,621396858#0,621396858#1,17940774,1079423259#1,1079423258#1,364867194#0,364867194#1,364867194#2,364867194#3,364867194#4,364867194#5,-27313675#5,-27313675#4,-27313675#3",1.5008283357913497
-16379263#2,-22965599#0,"-16379263#2,16379272#0,-22965599#1,-22965599#0",0.32446978791516606
-16379815#2,-279550627#6,"-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,696904627,696904626,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,279550627#0,279550627#1,279550627#2,279550627#3,279550627#4,279550627#5,279550627#6,-279550627#6",2.750457049683667
-16379815#2,-279550627#6,"-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,552180898,16379498,28155192,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,279550627#0,279550627#1,279550627#2,279550627#3,279550627#4,279550627#5,279550627#6,-279550627#6",2.7558950934880473
-16379815#2,-279550627#6,"-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,696904627,696904626,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,131447931#0,131447931#1,131447930#0,131447930#1,131447930#2,27314372,279550627#5,279550627#6,-279550627#6",3.2495243430220717
-27313675#0,-572525799#0,"-27313675#0,713801345#0,713801345#1,713801345#2,713801345#3,713801345#4,713801345#5,713801345#6,552991426#3,552991426#4,440861478,1064509882,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2,-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0",1.5657075028661138
-34083469#9,552180898,"-34083469#9,-34083469#8,-34083469#7,-34083469#6,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,552180898",0.34377249820014394
-314788612#7,16380326#2,"-314788612#7,-314788612#6,-314788612#5,-314788612#4,-314788612#3,-314788612#2,-314788612#1,-314788612#0,26260396#0,26260396#1,26260396#2,26260396#3,26260396#4,26260396#5,102015881#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.4162639214808097
-314788612#7,16380326#2,"-314788612#7,-314788612#6,-314788612#5,-314788612#4,314788612#4,314788612#5,314788612#6,314788612#7,314788612#8,314788612#9,-713867854#1,-713867854#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.3342907793484966
-314788612#7,16380326#2,"-314788612#7,-314788612#6,-314788612#5,-314788612#4,314788612#4,314788612#5,314788612#6,314788612#7,314788612#8,314788612#9,-713867854#1,-713867854#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,22584564,-28213208#2,158747631,59717846#4,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.5321889306896663
131447914#3,-26260432#0,"131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-26260431#4,-26260431#3,-26260431#2,-26260431#0,-16379746#1,-16379746#0,932524742#1,932524742#2,26260424#0,26260432#0,26260432#1,-26260432#1,-26260432#0",4.7671078654644
131447914#3,-26260432#0,"131447914#3,-279550627#9,-279550627#8,658105312,-279550627#6,-279550627#5,-27314372,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-26260431#4,-26260431#3,-26260431#2,-26260431#0,-16379746#1,-16379746#0,932524742#1,932524742#2,26260424#0,26260432#0,26260432#1,-26260432#1,-26260432#0",5.365201615494656
131447914#3,-26260432#0,"131447914#3,-279550627#9,-279550627#8,658105312,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-26260431#4,-26260431#3,-26260431#2,-26260431#0,-16379746#1,-16379746#0,932524742#1,932524742#2,26260424#0,26260432#0,26260432#1,-26260432#1,-26260432#0",4.861865428744229
-16379815#4,1062638163,"-16379815#4,-16379815#3,-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,696904627,696904626,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-289991665,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,279550627#0,279550627#1,49800703#0,1062638163",2.7307065576942153
-16379815#4,1062638163,"-16379815#4,-16379815#3,-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,696904627,696904626,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,279550627#0,279550627#1,49800703#0,1062638163",2.72956664888692
-16379815#4,1062638163,"-16379815#4,-16379815#3,-16379815#2,-16379815#1,-16379815#0,16380187#4,27628289#0,27628289#1,704357421#2,-19832208#6,-19832208#5,-19832208#4,-19832208#3,-16379272#2,-16379272#1,-16379272#0,16379263#2,16379263#3,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,552180898,16379498,28155192,326043291#0,326043291#1,326043291#2,1060516236,-714000704#0,-971185706,-971185705,289991665,-601098680#1,-601098680#0,572525799#0,572525799#1,572525799#2,-601098681,279550627#0,279550627#1,49800703#0,1062638163",2.7350046926913003
-27313569#1,39736810#5,"-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,16071846#0,16071846#1,16071846#2,-26257439#6,-653950558#2,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,26257440#0,26257440#1,26257440#2,26257440#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5",6.6439263682434815
-27313569#1,39736810#5,"-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,119297302,1206199380,577953891,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-842511300#0,-340426164#3,-340426164#2,-340426164#1,-340426164#0,-932524741#2,-932524741#1,-932524741#0,-1370997472#1,-1370997472#0,-340424046#2,-340424046#1,-340424046#0,-26260416#3,-26260416#2,-26260416#1,-26260416#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,26257440#0,26257440#1,26257440#2,26257440#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5",6.764293348728979
-27313569#1,39736810#5,"-27313569#1,-27313569#0,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,-16380187#3,-16380187#2,-16380187#1,-16380187#0,-572528502#5,-572528502#4,-572528502#3,-572528502#2,-572528502#1,-572528502#0,-572531849#4,-572531849#3,-572531849#2,16071846#0,16071846#1,16071846#2,-26257439#6,-26257439#5,26257439#5,-653950558#2,-26257439#0,16376477#0,16376477#1,16376477#2,16376477#3,16376477#4,16376477#5,16376477#6,16376477#7,16376477#8,16376477#9,16376477#10,16376477#11,16376477#12,16376477#13,16376477#14,553217765,16376481#1,16376481#2,26257440#0,26257440#1,26257440#2,26257440#3,26257440#4,26257440#5,39736810#1,39736810#2,39736810#3,39736810#4,39736810#5",6.6447266883715335
364868294#0,-27313569#2,"364868294#0,364868294#1,364868294#2,16379325#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2",2.9602889630073093
364868294#0,-27313569#2,"364868294#0,364868294#1,364868294#2,16379325#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,22584560,-22584560,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,-27313569#2",3.808537103156097
-696904626,-34083469#11,"-696904626,-696904627,-34083469#18,-34083469#17,-34083469#16,-34083469#15,-34083469#14,-34083469#13,-34083469#12,-34083469#11",0.13273200430194207
-34083469#11,-696904626,"-34083469#11,-34083469#10,-34083469#9,-34083469#8,-34083469#7,-34083469#6,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,696904627,696904626,-696904626",0.39321916532905987
-34083469#11,-696904626,"-34083469#11,-34083469#10,-34083469#9,-34083469#8,-34083469#7,-34083469#6,34083469#6,34083469#7,34083469#8,34083469#9,34083469#10,34083469#11,34083469#12,34083469#13,34083469#14,34083469#15,34083469#16,34083469#17,34083469#18,552180898,16379498,28155192,-696904626",0.3986572091334403
601098680#0,-34083469#1,"601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379263#2,16379263#3,-34083469#5,-34083469#4,-34083469#3,-34083469#2,-34083469#1",1.559517457090828
601098680#0,-34083469#1,"601098680#0,601098680#1,-289991665,27314063,119297302,1206199380,577953891,255099147#0,255099147#1,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379263#2,16379263#3,-34083469#5,-34083469#4,-34083469#3,-34083469#2,-34083469#1",1.5670408552189774
601098680#0,-34083469#1,"601098680#0,601098680#1,-289991665,26260414,971185706,714000704#0,714000704#1,-255099148#1,-255099148#0,948159672,205332162#0,205332162#1,16379263#0,16379263#1,16379263#2,16379263#3,-34083469#5,-34083469#4,-34083469#3,-34083469#2,-34083469#1",1.5672808360205135
-213210285#0,16380326#2,"-213210285#0,213210285#0,213210285#1,314788612#4,314788612#5,314788612#6,314788612#7,314788612#8,314788612#9,-713867854#1,-713867854#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.4352747006347935
-213210285#0,16380326#2,"-213210285#0,213210285#0,213210285#1,-314788612#3,-314788612#2,-314788612#1,-314788612#0,26260396#0,26260396#1,26260396#2,26260396#3,26260396#4,26260396#5,102015881#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.5172478427671066
-213210285#0,16380326#2,"-213210285#0,213210285#0,213210285#1,-314788612#3,-314788612#2,-314788612#1,-314788612#0,26260396#0,26260396#1,26260396#2,16379597#0,16379597#1,26260394,22584554#0,22584554#1,102015881#2,102015881#3,102015882#0,102015882#1,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,281447831#0,281447831#1,281447831#2,941146270#0,941146270#1,941146270#2,941146270#3,-158559917,16380326#0,16380326#1,16380326#2",3.9087747907074277
-27627467#3,-16379815#4,"-27627467#3,-27627467#2,-27627467#1,167979854#3,167979854#5,167979852#2,-1087941520,-48794479,-1328233777,-325895230,-1328233778,-11897717#2,-11897717#1,-11897717#0,48878077#1,48878077#2,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,658105312,-279550627#6,-279550627#5,-27314372,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,-16379815#5,-16379815#4",4.8527247240901445
-27627467#3,-16379815#4,"-27627467#3,-27627467#2,-27627467#1,167979854#3,167979854#5,167979852#2,-1087941520,-48794479,-1328233777,-325895230,-1328233778,-11897717#2,-11897717#1,-11897717#0,48878077#1,48878077#2,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-27314372,-131447930#2,-131447930#1,-131447930#0,21055919#0,21055919#1,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,-16379815#5,-16379815#4",4.757967160810315
-27627467#3,-16379815#4,"-27627467#3,-27627467#2,-27627467#1,167979854#3,167979854#5,167979852#2,-1087941520,-48794479,-1328233777,-325895230,-1328233778,-11897717#2,-11897717#1,-11897717#0,48878077#1,48878077#2,48878077#3,48878077#4,131447914#0,131447914#1,131447914#2,131447914#3,-279550627#9,-279550627#8,-279550627#7,-279550627#6,-279550627#5,-279550627#4,-279550627#3,-279550627#2,-279550627#1,-279550627#0,601098681,-572525799#2,-572525799#1,-572525799#0,601098680#0,601098680#1,-289991665,27314063,948159671#0,948159671#1,255099147#0,255099147#1,948159672,205332162#0,205332162#1,205212217#0,205212217#1,205212217#2,205212217#3,-704357421#2,-27628289#1,-27628289#0,-16380187#4,16379815#0,16379815#1,16379815#2,16379815#3,16379815#4,16379815#5,-16379815#5,-16379815#4",4.25463097405989
364868294#1,281447836#0,"364868294#1,364868294#2,16379325#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,281447836#0",2.9297274079317157
364868294#1,281447836#0,"364868294#1,364868294#2,16379325#0,16379325#1,16379325#2,16379325#3,16379325#4,16379325#5,-1062638165,-22584560,102015882#2,102015882#3,102015882#4,-102015882#4,22584564,340424255#0,340424255#1,340424255#2,340424255#3,340424255#4,340424255#5,340424255#6,340424255#7,340424255#8,1370997470,1064509881#0,1064509881#1,27627887#0,27627887#1,27627887#2,27313589,1079423247,289991666#0,289991666#1,289991666#2,289991666#3,289991666#4,281447836#0",3.47730643954436
-27313675#0,552180898,"-27313675#0,713801345#0,713801345#1,713801345#2,713801345#3,713801345#4,713801345#5,713801345#6,-552991426#2,-552991426#1,-552991426#0,-1079423260#2,-1079423260#1,-1079423260#0,-1079423258#0,-1079423259#0,39736807#0,39736807#1,-621396859#3,-621396859#2,-621396859#0,28155192,-696904626,-696904627,552180898",0.9753628994352015
