origins,destinations,path,free_flow_time
-151204957#0,18913066#0,"-151204957#0,151204873#2,-36785531#2,-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,37053887#0,37213591#3,37959845,18913066#0",3.0905304166302945
-151204957#0,18913066#0,"-151204957#0,151204873#2,-36785531#2,-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,37053887#0,37053887#1,-37213591#3,37053887#1,37959845,18913066#0",3.0917303206379736
450236377#0,-28900533,"450236377#0,450236377#1,450236377#2,450236377#3,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.4589418411419715
450236377#0,-28900533,"450236377#0,450236377#1,450236377#2,450236377#3,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.1859756784349877
450236377#0,-28900533,"450236377#0,450236377#1,450236377#2,450236377#3,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,-440557653#1,-440557653#0,-345585228,-32538630,-598732995,598732995,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.1935770703236366
37262366#0,-1057732879,"37262366#0,427195138,-18932845#0,1080087100,38250589,18931823#3,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,1057732879,-1057732879",3.9916038442948314
37262366#0,-1057732879,"37262366#0,427195138,-18932845#0,1080087100,38250589,18931823#3,18931823#4,37995839,-37995839,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,1057732879,-1057732879",4.272441377292191
37262366#0,-1057732879,"37262366#0,427195138,-18932845#0,1080087100,38250589,-18931823#2,18931823#2,18931823#3,-18913061#4,18913061#4,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,1057732879,-1057732879",4.0911326262899905
-36785429#1,13966493#4,"-36785429#1,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,598732995,32538630,345585228,440557653#0,440557653#1,-578531304#1,-450236372,13966493#0,13966493#1,13966493#2,13966493#3,13966493#4",1.169480211090916
-36785429#1,13966493#4,"-36785429#1,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,-459251293#1,-578531304#1,-450236372,13966493#0,13966493#1,13966493#2,13966493#3,13966493#4",1.1973179840690777
-36785429#1,13966493#4,"-36785429#1,36785429#1,-38319643#1,38319643#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,598732995,32538630,345585228,440557653#0,440557653#1,-578531304#1,-450236372,13966493#0,13966493#1,13966493#2,13966493#3,13966493#4",1.295734110778941
-37262366#1,32318851#0,"-37262366#1,427195138,18932845#1,37262367#2,37262367#3,37262367#4,-13938923#1,-13938923#0,-32318897#1,-32318897#0,-32318851#1,-32318851#0,32318851#0",1.2778285684324127
-37262366#1,32318851#0,"-37262366#1,427195138,18932845#1,37262367#2,37262367#3,68543061,37262347#13,37262347#14,-32318897#1,-32318897#0,-32318851#1,-32318851#0,32318851#0",1.2517546543455396
-37262366#1,32318851#0,"-37262366#1,37262366#1,37262367#0,37262367#1,37262367#2,37262367#3,68543061,37262347#13,37262347#14,-32318897#1,-32318897#0,-32318851#1,-32318851#0,32318851#0",1.2811403034936077
-36785429#1,450236377#1,"-36785429#1,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1",2.7366408694507314
-28900533,37262360#7,"-28900533,28900532#0,28900532#1,28900527#1,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7",2.812521437660737
-28900533,37262360#7,"-28900533,28900532#0,28900532#1,28900527#1,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,38054309,-38054309,37262360#4,37262360#5,37262360#6,37262360#7",2.8342516992398106
-28900533,37262360#7,"-28900533,28900532#0,28900532#1,28900527#1,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,18932178#5,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7",3.0537861364848315
-13938923#1,-28900533,"-13938923#1,-13938923#0,-37262347#14,-37262347#13,-68543061,244088661,37054058#0,37054058#1,1124838514,-37995839,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",4.0311389057129405
-13938923#1,-28900533,"-13938923#1,-13938923#0,13938923#0,13938923#1,-37262367#4,244088661,37054058#0,37054058#1,1124838514,-37995839,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",4.056912843797893
-13938923#1,-28900533,"-13938923#1,-13938923#0,-37262347#14,-37262347#13,-68543061,244088661,37054058#0,37054058#1,18913061#4,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",4.132283856133713
300908094#0,-36785429#1,"300908094#0,300908094#1,300908094#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1",1.0011339092872569
300908094#0,-36785429#1,"300908094#0,300908094#1,300908094#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1",0.7281677465802735
300908094#0,-36785429#1,"300908094#0,300908094#1,37992783#1,459251292,-18932178#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1",1.2437784977201825
450236377#2,-36785429#1,"450236377#2,450236377#3,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1",0.6242753328833334
450236377#2,-36785429#1,"450236377#2,450236377#3,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1",0.8972414955903167
13966493#9,-28900533,"13966493#9,13966493#10,18898485#0,18898485#1,18898485#2,18898485#3,18898485#4,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.5927363092531897
13966493#9,-28900533,"13966493#9,13966493#10,18898485#0,18898485#1,18898485#2,18898485#3,37014173#0,37014173#1,37014173#2,37014173#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.1816268114583917
13966493#9,-28900533,"13966493#9,13966493#10,18898485#0,18898485#1,18898485#2,18898485#3,18898485#4,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1,-36785429#0,28900527#3,28900527#4,28900527#5,28900531,28900533,323995390#0,323995390#1,-323995390#1,-323995390#0,-28900533",2.3197701465462064
-36785531#1,38319639#4,"-36785531#1,-36785531#0,28900527#2,36785429#0,36785429#1,-38319643#1,-37853865,-172682158#3,37959846,38319639#4",0.5780117590592753
-36785531#1,38319639#4,"-36785531#1,-36785531#0,28900527#2,36785429#0,36785429#1,345585230,-172682158#5,-345585236,38319639#3,38319639#4",0.5079613630909526
-36785531#1,37995839,"-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,37995839",1.9974299222928913
-36785531#1,37995839,"-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,300908088#0,300908088#1,-18913056#9,-18913056#8,87133527,-37995839,37995839",2.0103791696664266
-36785531#1,37995839,"-36785531#1,-36785531#0,28900527#2,36785429#0,36785429#1,-36785429#1,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,37995839",2.3420903494587177
300908094#1,-36785429#1,"300908094#1,300908094#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,172682158#1,38319636,38319643#0,38319643#1,-36785429#1",0.6444504439644829
300908094#1,-36785429#1,"300908094#1,300908094#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1",0.9174166066714663
300908094#1,-36785429#1,"300908094#1,300908094#2,18932178#2,-18932178#2,-18932178#1,-18932178#0,-459251293#4,-459251293#3,-459251293#2,-459251293#1,-440557653#1,-440557653#0,-345585228,-32538630,38250447,172682158#0,-38319644,-38319635#0,-38319637#1,-38319637#0,-36785429#1",1.138786897048236
-28900533,450236373,"-28900533,28900532#0,28900532#1,28900527#1,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,450236373",2.6632829373650106
-28900533,450236373,"-28900533,28900532#0,28900532#1,28900527#1,28900527#2,36785429#0,36785429#1,-36785429#1,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,450236373",3.007943364530837
-36785429#1,459251292,"-36785429#1,36785429#1,38319643#2,38319637#1,38319635#0,38319635#1,-172682158#0,1070706139,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,37992783#0,37992783#1,459251292",1.3151847852171827
-36785429#1,459251292,"-36785429#1,36785429#1,-38319643#1,-37853865,-172682158#3,-172682158#2,-172682158#1,-172682158#0,1070706139,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,37992783#0,37992783#1,459251292",0.955561555075594
13966493#4,37262360#6,"13966493#4,13966493#5,13966493#6,13966493#7,13966493#8,13966493#9,13966493#10,18931728,13966483#1,13966483#2,18931605#0,18931605#1,18931605#2,18898489,37262360#7,37262363#0,37262363#1,459251292,18932178#3,18932178#4,37992785,-38054309,37262360#4,37262360#5,37262360#6",1.707979837003196
13966493#4,37262360#6,"13966493#4,13966493#5,13966493#6,18913065,18913066#1,18913066#2,450236377#4,450236377#5,450236377#6,450236376,450236372,578531304#0,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,18932178#1,18932178#2,18932178#3,18932178#4,37992785,-38054309,37262360#4,37262360#5,37262360#6",1.1016393310383907
13966493#4,37262360#6,"13966493#4,13966493#5,13966493#6,13966493#7,13966493#8,13966493#9,13966493#10,18931728,13966483#1,13966483#2,18931605#0,18931605#1,18931605#2,18898489,37262360#7,37262363#0,37262363#1,459251292,18932178#3,18932178#4,37992785,-38054309,38054309,-38054309,37262360#4,37262360#5,37262360#6",1.7297100985822698
-38124579#2,37262360#3,"-38124579#2,345585232,-29348604#3,-29348604#2,-29348604#1,-791076361,791076362,598732994#0,598732994#1,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,18932178#1,18932178#2,18932178#3,18932178#4,37992785,450236373,-18913062#2,-18913062#1,-18913062#0,754440525,37262360#0,37262360#1,37262360#2,37262360#3",1.9514643074770908
-38124579#2,37262360#3,"-38124579#2,38124579#2,345585231#0,345585231#1,-29348604#2,-29348604#1,-791076361,791076362,598732994#0,598732994#1,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,18932178#1,18932178#2,18932178#3,18932178#4,37992785,450236373,-18913062#2,-18913062#1,-18913062#0,754440525,37262360#0,37262360#1,37262360#2,37262360#3",2.4466168463531184
-38124579#2,37262360#3,"-38124579#2,345585232,-29348604#3,-29348604#2,-29348604#1,-791076361,791076362,29260650#0,29260650#1,396759848#0,-32538638#1,345585229,701009078,598732995,32538630,345585228,440557653#0,440557653#1,459251293#0,459251293#2,459251293#3,459251293#4,18932178#0,18932178#1,18932178#2,18932178#3,18932178#4,37992785,450236373,-18913062#2,-18913062#1,-18913062#0,754440525,37262360#0,37262360#1,37262360#2,37262360#3",1.9578357977578682
37992785,-18913062#3,"37992785,450236373,18913062#3,-18913062#3",0.4736721296319697
-37213591#4,-18913063#3,"-37213591#4,991435720,37213590#1,37053888#0,37053888#1,37053888#2,37053889#1,427195092,37995848#0,37995848#1,37053885,37992791#0,37992791#1,37992791#2,37992791#3,18913063#3,18913063#4,1052828849,1052828850,-18913063#4,-18913063#3",0.869570434365251
-37213591#4,-18913063#3,"-37213591#4,-37213591#3,865347846,37053888#1,37053888#2,37053889#1,427195092,37995848#0,37995848#1,37053885,37992791#0,37992791#1,37992791#2,37992791#3,18913063#3,18913063#4,1052828849,1052828850,-18913063#4,-18913063#3",0.8081233501319897
-37213591#4,-18913063#3,"-37213591#4,-37213591#3,-37213591#2,37053888#1,37053888#2,37053889#1,427195092,37995848#0,37995848#1,37053885,37992791#0,37992791#1,37992791#2,37992791#3,18913063#3,18913063#4,1052828849,1052828850,-18913063#4,-18913063#3",0.8081233501319897
-18913063#1,-151204951#2,"-18913063#1,-18913063#0,13938923#0,13938923#1,13938923#2,-18898492#5,-18898492#4,37054058#0,37054058#1,1124838514,-37995839,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,-151204951#5,-151204951#4,-151204951#3,-151204951#2",4.607315240444364
-18913063#1,-151204951#2,"-18913063#1,-18913063#0,-37262347#14,-37262347#13,-68543061,244088661,37054058#0,37054058#1,18913061#4,18931823#4,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,-151204951#5,-151204951#4,-151204951#3,-151204951#2",4.631121393575162
-18913063#1,-151204951#2,"-18913063#1,-18913063#0,13938923#0,13938923#1,-37262367#4,244088661,37054058#0,37054058#1,1124838514,-37995839,37995837,300908089,933175753,28884541#4,28884541#5,28884541#6,18913057#0,18913057#1,18913057#2,28884639,28900546,28884635,18913058#6,18913058#7,18913058#1,28900525,28900526,28900529,28900527#5,28900531,28900533,323995390#0,323995390#1,-151204921,-151204951#6,-151204951#5,-151204951#4,-151204951#3,-151204951#2",4.555750381239343
18898481#2,-37213591#4,"18898481#2,18898481#3,18898481#4,28884541#6,28884541#7,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,37053887#0,37053887#1,37213591#4,-37213591#4",1.5161423676742116
18898481#2,-37213591#4,"18898481#2,18898481#3,18898481#4,28884541#6,28884541#7,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,37053887#0,37053887#1,991435720,-37213591#4",1.516070373433751
18898481#2,-37213591#4,"18898481#2,18898481#3,18898481#4,28884541#6,28884541#7,28884541#8,28884638#0,28884638#1,-32538575#1,-32538575#0,-1102648499,-459251294#1,-18932178#6,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0,450236377#1,37053887#0,37213591#3,37213591#4,-37213591#4",1.5161423676742116
300908094#0,450236377#0,"300908094#0,300908094#1,37992783#1,459251292,18932178#3,18932178#4,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0",0.8264753705657929
300908094#0,450236377#0,"300908094#0,300908094#1,300908094#2,18932178#2,18932178#3,18932178#4,37992785,-38054309,37262360#4,37262360#5,37262360#6,37262360#7,37262360#8,450236377#0",0.8052010725096374
-29347640#3,300908094#0,"-29347640#3,-29347640#2,1052828850,-18913063#4,-18913063#3,-18913063#2,-18913063#1,-18913063#0,-32318897#1,-32318897#0,-32318851#1,-32318851#0,18898489,37262360#7,37262360#8,450236377#0,450236377#1,450236377#2,300908094#0",1.33745211547542
-29347640#3,300908094#0,"-29347640#3,-29347640#2,1052828850,-18913063#4,-18913063#3,-18913063#2,-18913063#1,-18913063#0,-32318897#1,-32318897#0,68543249,-37053885,37053886,-32318851#0,18898489,37262360#7,37262360#8,450236377#0,450236377#1,450236377#2,300908094#0",1.620332668704631
-18898492#3,-137971479#1,"-18898492#3,18898492#3,18898492#4,18898492#5,-13938923#2,-13938923#1,-13938923#0,-32318897#1,-32318897#0,68543249,1238964974,18898487,29348374#0,29348374#1,-29348495#2,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,-598732995,-701009078,-345585229,32538638#0,440557657#0,440557657#1,13967301#0,13967301#1,13967301#2,396759853#0,396759853#1,754944677,-754944679,-699455917,172682219#0,172682219#2,-203098154#5,-203098154#4,-203098154#3,-203098154#2,-203098154#1,-203098154#0,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,203098167#4,203098167#5,240380336#0,240380336#1,137971497#3,-240380503,137971479#0,137971471,203503145#0,-427195178,-137971479#2,-137971479#1",3.690171366143171
-18898492#3,-137971479#1,"-18898492#3,18898492#3,-244088661,68543061,37262347#13,37262347#14,-32318897#1,-32318897#0,68543249,1238964974,18898487,29348374#0,29348374#1,-29348495#2,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,-598732995,-701009078,-345585229,32538638#0,440557657#0,440557657#1,13967301#0,13967301#1,13967301#2,396759853#0,396759853#1,754944677,-754944679,-699455917,172682219#0,172682219#2,-203098154#5,-203098154#4,-203098154#3,-203098154#2,-203098154#1,-203098154#0,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,203098167#4,203098167#5,240380336#0,240380336#1,137971497#3,-240380503,137971479#0,137971471,203503145#0,-427195178,-137971479#2,-137971479#1",3.6129846815341224
-18898492#3,-137971479#1,"-18898492#3,18898492#3,-244088661,68543061,37262347#13,37262347#14,-32318897#1,-32318897#0,68543249,1238964974,18898487,29348374#0,29348374#1,-29348495#2,-29348495#1,-29348495#0,-18934349#3,-18934349#2,-18934349#1,-18934349#0,-440557653#1,-440557653#0,-345585228,-32538630,38250447,1070706139,-701009078,-345585229,32538638#0,440557657#0,440557657#1,13967301#0,13967301#1,13967301#2,396759853#0,396759853#1,754944677,-754944679,-699455917,172682219#0,172682219#2,-203098154#5,-203098154#4,-203098154#3,-203098154#2,-203098154#1,-203098154#0,203098146#0,203098146#1,203098146#2,203098146#3,203098146#4,203098146#5,203098167#3,203098167#4,203098167#5,240380336#0,240380336#1,137971497#3,-240380503,137971479#0,137971471,203503145#0,-427195178,-137971479#2,-137971479#1",3.6285954326740315
13966493#10,-699034626#0,"13966493#10,18931728,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,-29347640#0,-18932845#2,-18932845#1,-18932845#0,137390626,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",2.088840201307305
13966493#10,-699034626#0,"13966493#10,18931728,-18931728,18931728,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,-29347640#0,-18932845#2,-18932845#1,-18932845#0,137390626,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",2.337959849166449
13966493#10,-699034626#0,"13966493#10,18931728,18898486,18898487,-427974169#4,-427974169#3,-427974169#2,-1332936426,-29347640#4,-29347640#3,-29347640#2,-29347640#1,-29347640#0,29347640#0,-29347640#0,-18932845#2,-18932845#1,-18932845#0,137390626,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",2.587220330896938
450236373,300908092#0,"450236373,18913062#3,396683147#0,1102648499,32538575#0,32538575#1,28884637#0,28884637#1,28884541#10,300908088#0,300908088#1,300908092#0",0.7631882626707593
202979237#2,-699034626#0,"202979237#2,202979237#3,202979237#4,202979237#0,202979237#1,-202979209,-137957779#1,-137957779#0,-137957786#1,-137957786#0,-1321667099#5,-1321667099#4,-1321667099#3,-1321667099#2,-1321667099#1,-1321667099#0,1321667097,137957777#3,137957777#4,1052637143,-971300307#1,-971300307#0,-36785282#3,-36785282#2,-36785282#1,-36785282#0,459251295,29348821#1,29348821#2,29348821#3,36944586,-36944585,-151204953,-151204912#2,-151204912#1,-151204912#0,151204873#1,151204873#2,-36785531#2,-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,-18931823#4,-18931823#3,-38250589,-18898492#0,137390626,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",5.097302055740541
202979237#2,-699034626#0,"202979237#2,202979237#3,202979237#4,202979237#0,202979237#1,-202979209,-137957779#1,-137957779#0,-137957786#1,-137957786#0,-1321667099#5,-1321667099#4,-1321667099#3,-1321667099#2,-1321667099#1,-1321667099#0,1321667097,137957777#3,137957777#4,1052637143,-971300307#1,-971300307#0,-36785282#3,-36785282#2,-36785282#1,-36785282#0,459251295,29348821#1,29348821#2,29348821#3,36944586,-36944585,-151204953,-151204912#2,-151204912#1,-151204912#0,151204873#1,151204873#2,-36785531#2,-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,-18931823#4,-18931823#3,-18931823#2,-18931823#1,-18931823#0,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",4.854309927283687
202979237#2,-699034626#0,"202979237#2,202979237#3,202979237#4,202979237#0,202979237#1,-202979209,-137957779#1,137957779#1,-137957779#1,-137957779#0,-137957786#1,-137957786#0,-1321667099#5,-1321667099#4,-1321667099#3,-1321667099#2,-1321667099#1,-1321667099#0,1321667097,137957777#3,137957777#4,1052637143,-971300307#1,-971300307#0,-36785282#3,-36785282#2,-36785282#1,-36785282#0,459251295,29348821#1,29348821#2,29348821#3,36944586,-36944585,-151204953,-151204912#2,-151204912#1,-151204912#0,151204873#1,151204873#2,-36785531#2,-36785531#1,-36785531#0,28900527#2,36785429#0,37853866,18913058#4,18913059,-28900547,-28884639,18913060#0,18913060#1,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,-18931823#4,-18931823#3,-38250589,-18898492#0,137390626,-406195542,-18896461#0,28884634#1,-699034626#1,-699034626#0",5.265276617775577
-38054309,300908092#0,"-38054309,38054309,450236373,18913062#3,396683147#0,1102648499,32538575#0,32538575#1,28884637#0,28884637#1,28884541#10,300908088#0,300908088#1,300908092#0",0.7849185242498331
-37635974,-18931823#2,"-37635974,300908663#0,300908663#1,18896974#6,18896974#7,18896974#8,18898481#0,18898481#1,18898481#2,18898481#3,18898481#4,28884541#6,28884541#7,28884541#8,28884541#9,28884541#10,28884541#1,28884541#2,300908085#0,300908085#1,-37995837,-18931823#4,-18931823#3,-18931823#2",1.462074116903781
-37635974,-18931823#2,"-37635974,300908663#0,300908663#1,18896974#6,18896974#7,18896974#8,18898481#0,18898481#1,18898481#2,18898481#3,18898481#4,28884541#6,28884541#7,28884541#8,28884541#9,28884541#10,300908088#0,300908088#1,-18913056#9,-18913056#8,87133527,-37995839,-18931823#4,-18931823#3,-18931823#2",1.4750233642773163
