origins,destinations,path,free_flow_time
-60633941#1,-60681198#1,"-60633941#1,-60633941#0,550905963,60633940#0,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,-60681198#2,-60681198#1",3.99052599648765
-60633941#1,-60681198#1,"-60633941#1,-60633941#0,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,577205484#0,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,-60681198#2,-60681198#1",3.026852186974929
-60633941#1,-60681198#1,"-60633941#1,-60633941#0,550905963,60633940#0,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,-1107401567#0,1107401566,-60681198#2,-60681198#1",5.238545204170723
-60633874,-60633848#0,"-60633874,1107401568#2,1107401568#3,1107401570#1,576814099#1,1107401571#1,60633880#0,-60633847,-60633883,-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,60633848#0,-60633848#0",3.0520865077492485
-60633874,-60633848#0,"-60633874,1107401568#2,1107401568#3,1107401570#1,576814099#1,1107401571#1,60633880#0,-60633847,-60633883,-868812838,868812838,-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,60633848#0,-60633848#0",3.4771884995899014
-60633884#4,-1107401573#3,"-60633884#4,60633884#4,60633884#5,-60633889#1,60633878#9,-1107401573#3",1.0271508603441377
-60633925#0,60681188#0,"-60633925#0,-60633848#2,-60633848#1,-60633848#0,-60633941#1,-60633941#0,550905963,60633940#0,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,365878432#3,365878432#4,60681188#0",3.925174441898932
-60633925#0,60681188#0,"-60633925#0,-60633848#2,-60633848#1,-60633848#0,-60633941#1,-60633941#0,550905963,60633940#0,-60633921#1,60633921#1,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,365878432#3,365878432#4,60681188#0",4.304760772834184
-577205485,-60681198#0,"-577205485,577205485,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,-576814099#0,-1107401570#0,-868814782#0,60681255#0,550905968,60681198#0,-60681198#0",2.7788059356211883
-577205485,-60681198#0,"-577205485,577205485,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,-576814099#0,-1107401570#0,-868814782#0,-1107401567#1,-60681198#2,-60681198#1,-60681198#0",2.532109949811458
-1164554891#2,60633932,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,-60633889#0,60633889#0,60633878#9,-1107401573#3,1107401573#3,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",4.381735838981863
-1164554891#2,60633932,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.5695073046595662
-1164554891#2,60633932,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,-1107401573#3,1107401573#3,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.5702512451443273
365878432#2,-60681220#4,"365878432#2,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,-60681220#7,-60681220#6,-60681220#5,-60681220#4",2.7958627079341465
365878432#2,-60681220#4,"365878432#2,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,-60681220#7,-60681220#6,-60681220#5,-60681220#4",2.765145165337554
550900601,143415310,"550900601,924947801#1,60681193,-60633872#0,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,854855700#1,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415309#1,-143415309#0,143415310",5.186297131777011
550900601,143415310,"550900601,924947801#1,60681193,-60633872#0,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,60681187#0,60681187#1,60681187#2,1115216863,60681217#0,60681217#1,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,1047614063,1047614068,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415309#1,-143415309#0,143415310",5.220110657187176
550900601,143415310,"550900601,924947801#1,60681193,-60633872#0,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,-150118051#1,-150118051#0,924729047#0,924729047#1,924729047#2,924729047#3,60681268#0,60681268#1,869772915,144915715#0,144915715#1,144915715#2,144915715#3,613492884,613492878,613492886,613492887#0,613492887#1,143415408,854855699#0,854855699#1,854855700#0,854855700#1,854855700#2,854855700#3,854855700#4,1047614069,-143415376#2,-143415376#1,-143415376#0,-143415309#1,-143415309#0,143415310",5.217014674373603
-60633941#7,-60633848#0,"-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,60633848#0,-60633848#0",0.6987724679504631
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.800799821666369
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,60633884#6,-60633941#2,-60633941#1,-60633941#0,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.328132151286482
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,-60633876,60633878#0,60633878#1,60633878#2,179687862#1,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",4.331856823300717
-868812838,-1107401573#2,"-868812838,-577205485,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,-1107401573#3,-1107401573#2",1.7056433516531162
-868812838,-1107401573#2,"-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633884#6,-60633889#1,60633878#9,-1107401573#3,-1107401573#2",1.3147175356823795
-868812838,-1107401573#2,"-868812838,-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,-60633941#1,-60633941#0,-1107401573#3,-1107401573#2",0.8061555075593951
-60681247#1,-60681226#6,"-60681247#1,-60681247#0,-60681255#3,-60681205#5,-60681205#4,-60681205#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,-60681226#6",2.2681947941163503
-60681247#1,-60681226#6,"-60681247#1,-60681247#0,60681247#0,60681247#1,60681247#2,60681247#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,-60681226#6",2.2638031454482435
-60681247#1,-60681226#6,"-60681247#1,-60681247#0,-60633874,60633874,60681247#0,60681247#1,60681247#2,60681247#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1,365878430#2,-60681182#0,60681226#0,60681226#1,60681226#2,60681226#3,60681226#4,60681226#5,60681226#6,-60681226#6",3.1252142325612744
-670757232,-60681261#1,"-670757232,-60633946,-60633930#6,-60633930#5,-60633930#4,-60633930#3,-60633930#1,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,60633879,-60633879,660002226#0,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,1107401567#1,60681255#0,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,-60681261#3,-60681261#2,-60681261#1",5.026779363174017
-670757232,-60681261#1,"-670757232,-60633946,-60633930#6,-60633930#5,-60633930#4,-60633930#3,-60633930#1,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,1107401567#1,60681255#0,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,-60681261#3,-60681261#2,-60681261#1",4.648661857178814
-670757232,-60681261#1,"-670757232,-60633946,-60633930#6,-60633930#5,-60633930#4,-60633930#3,-60633930#1,-60633930#0,23735206#3,204975787#0,204975787#1,204975789#0,204975789#1,204975789#2,204975789#3,868812833#0,868812833#1,-1162140280,-60633879,660002226#0,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,550905969,60681260,-550905968,60681255#1,60681255#2,60681255#3,60681255#4,60681219#0,60681219#1,60681219#2,60681219#3,-60681261#3,-60681261#2,-60681261#1",4.454720076002701
-1107401573#2,-60681255#2,"-1107401573#2,-1107401573#1,-1107401573#0,60633921#0,60633921#1,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,1107401567#1,60681255#0,60681255#1,60681255#2,-60681255#2",4.055960091615723
-1107401573#2,-60681255#2,"-1107401573#2,-1107401573#1,-1107401573#0,60633921#0,60633921#1,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,60633872#0,-60681193,924947800,1107401566,1107401567#1,60681255#0,-60681255#0,60681255#0,60681255#1,60681255#2,-60681255#2",4.330222150651
-1107401573#2,-60681255#2,"-1107401573#2,-1107401573#1,-1107401573#0,60633921#0,60633921#1,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,-550905970,550905969,60681260,-550905968,60681255#1,60681255#2,-60681255#2",3.862018310439609
-60633941#7,-60633848#0,"-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,60633848#0,-60633848#0",0.6987724679504631
-60633941#8,-60633848#0,"-60633941#8,-60633941#7,-60633941#6,-60633941#5,-60633941#4,-60633941#3,-60633941#2,60633848#0,-60633848#0",0.8022641886128101
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.800799821666369
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,60633884#6,-60633941#2,-60633941#1,-60633941#0,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",3.328132151286482
539693492,60633932,"539693492,-539693492,1164554891#3,1164554891#4,1164554891#5,-60633876,60633878#0,60633878#1,60633878#2,179687862#1,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633936,550905961#0,550905961#1,60633859#0,60633852,577205486#0,577205486#1,60633934#2,60633932",4.331856823300717
-1164554891#2,-699975668#0,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,-1107401573#3,-1107401573#2,-1107401573#1,-1107401573#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,-48796674#1,-1152783648,-988736348,1152783652#0,1152783652#1,1152783641#0,1152783641#1,48796655#0,48796655#1,560029877#0,560029877#1,48796693#5,48796693#6,48796693#7,48796693#8,1240772292,48796691#0,48796691#1,48796691#2,48796727,331910922#4,331910922#5,331910922#6,-48796709,560544700,699975668#0,699975668#1,699975668#4,-699975668#4,-699975668#3,-699975668#0",5.178112440080424
-1164554891#2,-699975668#0,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633940#0,-60633921#1,-60633921#0,-1107401572,-868812839#6,-868812839#4,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,-48796674#1,-1152783648,-988736348,1152783652#0,1152783652#1,1152783641#0,1152783641#1,48796655#0,48796655#1,560029877#0,560029877#1,48796693#5,48796693#6,48796693#7,48796693#8,1240772292,48796691#0,48796691#1,48796691#2,48796727,331910922#4,331910922#5,331910922#6,-48796709,560544700,699975668#0,699975668#1,699975668#4,-699975668#4,-699975668#3,-699975668#0",5.97166561050305
-1164554891#2,-699975668#0,"-1164554891#2,-1164554891#1,-1164554891#0,1164554891#0,1164554891#1,1164554891#2,1164554891#3,1164554891#4,1164554891#5,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633940#0,60633940#1,924947808,61921632#0,61921633,60633903#1,60633903#2,-868812839#3,-868812839#2,-868812839#1,-1226745803#1,-868812840#1,-868812840#0,382329291,51821547#0,51821547#2,51821547#3,23735209,23735104,23735095#0,23735095#2,23735095#3,23735095#4,23735091,988736350,988822530,1152783649,652870334#0,-48796674#1,-1152783648,-988736348,1152783652#0,1152783652#1,1152783641#0,1152783641#1,48796655#0,48796655#1,560029877#0,560029877#1,48796693#5,48796693#6,48796693#7,48796693#8,1240772292,48796691#0,48796691#1,48796691#2,48796727,331910922#4,331910922#5,331910922#6,-48796709,560544700,699975668#0,699975668#1,699975668#4,-699975668#4,-699975668#3,-699975668#0",6.390776223837474
-60681278,365878430#1,"-60681278,60681278,365878432#4,60681188#0,60681188#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1",1.2454314483172677
-60681278,365878430#1,"-60681278,60681278,365878432#4,60681188#0,60681188#1,756587274#2,-550905970,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,-60994211#5,-60994211#4,365878430#0,365878430#1",1.5457794204794948
-60633848#0,-60633878#6,"-60633848#0,60633941#2,-60633884#6,-60633889#1,-60633878#8,-60633878#7,-60633878#6",0.7279127345682694
-60633848#0,-60633878#6,"-60633848#0,-60633941#1,-60633941#0,-60633878#9,-60633878#8,-60633878#7,-60633878#6",0.7746737427872518
-60633878#1,550905963,"-60633878#1,-60633878#0,60633878#0,60633878#1,60633878#2,179687862#1,60633884#4,60633884#5,-60633889#1,60633878#9,550905963",1.7335734293717486
-60633878#1,550905963,"-60633878#1,-60633878#0,60633876,60633884#0,60633884#1,60633884#2,60633884#3,60633884#4,60633884#5,-60633889#1,60633878#9,550905963",1.6835099482557603
-60633878#1,550905963,"-60633878#1,-60633878#0,-868812837,-60633899#9,-60633899#8,179687862#0,179687862#1,60633884#4,60633884#5,-60633889#1,60633878#9,550905963",2.3181666042947056
60633899#8,23735160#2,"60633899#8,60633899#9,868812837,60633876,577205485,868812838,1164554890,60633847,1226745805#0,1226745806,60633864,577152091#0,577152091#1,-577152092,-1107401571#0,1107401568#0,1107401568#1,60633874,60681247#0,60681247#1,60681247#2,60681247#3,-60681205#2,-60681205#1,-60681205#0,-550905969,550905970,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,1164554865,23735160#0,23735160#1,23735160#2",5.949482802480245
60633899#8,23735160#2,"60633899#8,60633899#9,-60633899#9,-60633899#8,179687862#0,179687862#1,60633884#4,60633884#5,-60633889#1,60633878#9,550905963,60633940#0,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,1164554865,23735160#0,23735160#1,23735160#2",7.464240867605286
60633899#8,23735160#2,"60633899#8,60633899#9,-60633899#9,-60633899#8,179687862#0,179687862#1,60633884#4,60633884#5,-60633889#1,60633889#1,-60633889#1,60633878#9,550905963,60633940#0,60633940#1,60633873#0,60633873#1,550908361#2,60633858#0,60633881,577205484#1,577205484#2,-60633944,660002226#1,-60633895,60633892,756587274#0,756587274#1,756587274#2,756587274#3,756587274#4,60681228#0,60681228#1,60681228#2,1164554893#3,868819342#0,868819342#1,1115538234#0,1115538234#1,1115538235#0,1115538235#1,60681230#0,60681230#1,60681230#2,60681230#3,60681230#4,60681230#5,60681230#6,60681230#7,144915723#4,144915723#5,144915723#6,60994148#0,60994148#1,60994148#2,60994148#3,60994148#4,1157076172#4,1157076172#5,1157076172#6,23735168#0,23735168#1,23735168#2,23735168#3,23735168#4,1164554866,1164554865,23735160#0,23735160#1,23735160#2",8.025625421426813
-60633884#4,-1107401573#3,"-60633884#4,60633884#4,60633884#5,-60633889#1,60633878#9,-1107401573#3",1.0271508603441377
48815462#0,-1164554891#2,"48815462#0,48815462#1,48815511#0,48815511#1,48815511#2,1091359199#1,45734867#0,45734867#1,45734867#2,45734867#3,45734867#4,367155349#0,367155349#1,1091359190,719708425,367155353#0,367155342#0,367155342#1,331909108#0,331909108#1,48796657,988736351,48796660#1,800179074,-1152783649,-988822530,-988736350,-23735091,23735096#0,23735096#2,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,27776735#0,27776735#2,27776735#3,868812840#0,868812840#1,1226745803#0,868812839#0,868812839#2,868812839#3,868812839#4,868812839#5,1107401572,1107401573#0,1107401573#1,1107401573#2,1107401573#3,-60633878#9,60633889#1,-60633884#5,-60633884#4,-60633884#3,-60633884#2,-60633884#1,-60633884#0,-1164554891#5,-1164554891#4,-1164554891#3,-1164554891#2",4.584471643228927
48815462#0,-1164554891#2,"48815462#0,48815462#1,48815511#0,48815511#1,48815511#2,1091359199#1,45734867#0,45734867#1,45734867#2,45734867#3,45734867#4,367155349#0,367155349#1,1091359190,719708425,367155353#0,367155342#0,367155342#1,331909108#0,331909108#1,48796657,988736351,48796660#1,800179074,-1152783649,-988822530,-988736350,-23735091,23735096#0,23735096#2,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,27776735#0,27776735#2,27776735#3,868812840#0,868812840#1,1226745803#0,868812839#0,868812839#2,868812839#3,868812839#4,868812839#5,1107401572,-1107401572,1107401572,1107401573#0,1107401573#1,1107401573#2,1107401573#3,-60633878#9,60633889#1,-60633884#5,-60633884#4,-60633884#3,-60633884#2,-60633884#1,-60633884#0,-1164554891#5,-1164554891#4,-1164554891#3,-1164554891#2",4.600430366531063
48815462#0,-1164554891#2,"48815462#0,48815462#1,48815511#0,48815511#1,48815511#2,1091359199#1,45734867#0,45734867#1,45734867#2,45734867#3,45734867#4,367155349#0,367155349#1,1091359190,719708425,367155353#0,367155342#0,367155342#1,331909108#0,331909108#1,48796657,988736351,48796660#1,800179074,-1152783649,-988822530,-988736350,-23735091,23735096#0,23735096#2,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,27776735#0,27776735#2,27776735#3,868812840#0,868812840#1,1226745803#0,868812839#0,868812839#2,868812839#3,1163555411#0,1163555411#1,1163555411#3,1163555414,1163555412#0,1163555412#1,60633899#0,60633899#1,60633889#0,60633889#1,-60633884#5,-60633884#4,-60633884#3,-60633884#2,-60633884#1,-60633884#0,-1164554891#5,-1164554891#4,-1164554891#3,-1164554891#2",5.252101186046774
-60681261#2,-1164554891#2,"-60681261#2,-60681261#1,-60681261#0,-60681201,-1164554868,-868812835#1,-868812835#0,1117918930#0,1117918930#1,32856109#0,1117918932#0,1117918932#1,-1226745807#3,-1226745807#2,-1226745806,-1226745805#2,-60633847,-60633883,-868812838,-577205485,-1164554891#5,-1164554891#4,-1164554891#3,-1164554891#2",1.621872622339072
-60681261#2,-1164554891#2,"-60681261#2,-60681261#1,-60681261#0,-60681201,-1164554868,-868812835#1,-868812835#0,1117918930#0,1117918930#1,32856109#0,1117918932#0,1117918932#1,-1226745807#3,60633849#0,60633849#2,577152091#0,577152091#1,60633880#0,-60633847,-60633883,-868812838,-577205485,-1164554891#5,-1164554891#4,-1164554891#3,-1164554891#2",1.645282749528897
-48815460#1,-868812836#1,"-48815460#1,-48815460#0,-415305170#6,-415305170#5,-415305170#4,-415305170#3,-415305170#2,-415305170#1,-415305170#0,415305173,45734858#1,45734858#2,45734858#3,45734858#4,45734858#5,48815462#0,48815462#1,48815511#0,48815511#1,48815511#2,1091359199#1,45734867#0,45734867#1,45734867#2,45734867#3,45734867#4,367155349#0,367155349#1,1091359190,719708425,367155353#0,367155342#0,367155342#1,331909108#0,331909108#1,48796657,988736351,48796660#1,800179074,-1152783649,-988822530,-988736350,-23735091,23735096#0,23735096#2,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,27776735#0,27776735#2,27776735#3,868812840#0,868812840#1,1226745803#0,868812839#0,868812839#2,868812839#3,868812839#4,868812839#5,1107401572,1107401573#0,1107401573#1,1107401573#2,1107401573#3,-60633878#9,60633889#1,-60633884#5,-60633884#4,-179687862#1,-60633878#2,-60633878#1,-60633878#0,-868812836#1",5.241334633205334
-48815460#1,-868812836#1,"-48815460#1,-48815460#0,-415305170#6,-415305170#5,-415305170#4,-415305170#3,-415305170#2,-415305170#1,-415305170#0,415305173,45734858#1,45734858#2,45734858#3,45734858#4,45734858#5,48815462#0,48815462#1,48815511#0,48815511#1,48815511#2,1091359199#1,45734867#0,45734867#1,45734867#2,45734867#3,45734867#4,367155349#0,367155349#1,1091359190,719708425,367155353#0,367155342#0,367155342#1,331909108#0,331909108#1,48796657,988736351,48796660#1,800179074,-1152783649,-988822530,-988736350,-23735091,23735096#0,23735096#2,23735096#3,23735096#4,-23735103,382329292#0,382329292#1,27776735#0,27776735#2,27776735#3,868812840#0,868812840#1,1226745803#0,868812839#0,868812839#2,868812839#3,868812839#4,868812839#5,1107401572,1107401573#0,-60633939#1,-60633888#1,-60633888#0,60633870#1,1107401573#3,-60633878#9,60633889#1,-60633884#5,-60633884#4,-179687862#1,-60633878#2,-60633878#1,-60633878#0,-868812836#1",5.648259346935319
