origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence
-339701637,319058612#0,0.0,0.0,0.7,0.19999999999999996,0.09999999999999998,0.4,0.55,0.55,0.25,1.0,0.3,0.9,0.2,0.9,0.8,0.9,0.6,0.19999999999999996,0.9,0.9,0.0,0.19999999999999996,0.8,"8a7558242327fff,8a7558242ad7fff,8a7558242a8ffff,8a7558242a1ffff,8a7558242ab7fff,8a7558242aa7fff,8a7558242b8ffff,8a7558242a37fff,8a7558242a07fff,8a7558242a0ffff,8a7558242a2ffff,8a7558242b57fff,8a7558242b77fff,8a75582404dffff,8a75582404d7fff,8a755824048ffff,8a755824049ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a7558242b17fff,8a7558242ba7fff,8a7558242bb7fff,8a75582428cffff,8a75582428effff,8a75582428c7fff,8a75582428d7fff,8a7558242127fff,8a755824289ffff,8a7558242c4ffff,8a7558242c47fff,8a7558242d4ffff,8a7558242d47fff,8a75582466d7fff,8a75582466e7fff,8a755824665ffff,8a75582429a7fff,8a755824291ffff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582405b7fff,8a75582405a7fff,8a7558240517fff,8a755824051ffff,8a7558240437fff,8a7558240427fff,8a7558240407fff,8a7558240457fff"
-339701637,319058612#0,0.4,0.4,0.6,0.5,0.75,0.8,0.55,0.55,0.7,0.8,1.0,0.35,0.4,0.6,0.0,0.09999999999999998,0.6,0.5,0.0,0.0,0.4,0.6,0.5,"8a7558242327fff,8a7558242ad7fff,8a7558242adffff,8a7558242af7fff,8a7558242a1ffff,8a7558242ab7fff,8a7558242aa7fff,8a7558242b8ffff,8a7558242a07fff,8a7558242a2ffff,8a7558242b57fff,8a7558242b77fff,8a75582404dffff,8a75582404cffff,8a75582404effff,8a755824045ffff,8a755824044ffff,8a75582407a7fff,8a7558240717fff,8a7558240737fff,8a755824046ffff,8a7558240467fff,8a7558240097fff,8a755824055ffff,8a755824042ffff,8a7558240407fff,8a7558240457fff,8a7558240447fff"
-156460683#8,-394446873#2,0.9,0.9,0.9,0.0,0.15000000000000002,0.8,0.55,0.55,1.0,1.0,1.0,0.3,0.1,0.09999999999999998,0.8,0.9,0.65,0.9,0.9,0.85,0.9,0.9,0.0,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582405b7fff,8a75582405a7fff,8a7558240517fff,8a755824051ffff,8a7558240437fff,8a7558240427fff,8a7558240407fff,8a7558240417fff,8a755824041ffff,8a75582404e7fff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a07fff,8a7558242a0ffff,8a7558242ae7fff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.4,0.5,0.6,0.5,0.6,0.2,0.55,0.55,0.1,0.3,0.5,0.3,1.0,0.5,0.30000000000000004,0.4,0.19999999999999996,0.4,0.19999999999999996,0.30000000000000004,0.4,0.09999999999999998,0.8,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582462e7fff,8a75582462effff,8a7558246257fff,8a7558246247fff,8a755824625ffff,8a7558240517fff,8a75582405affff,8a7558240437fff,8a755824051ffff,8a755824050ffff,8a7558240557fff,8a755824055ffff,8a755824042ffff,8a7558240407fff,8a7558240457fff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240637fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff,8a755824234ffff,8a755824236ffff"
-156460683#8,-394446873#2,0.5,0.19999999999999996,0.2,0.8,0.6,0.6,0.55,0.55,0.4,0.6,0.6,1.0,0.2,0.8,0.7,0.6,0.65,0.6,0.6,0.6,0.30000000000000004,0.30000000000000004,0.7,"8a7558242907fff,8a755824290ffff,8a755824291ffff,8a75582429a7fff,8a755824665ffff,8a75582466e7fff,8a75582466d7fff,8a7558242d47fff,8a7558242d4ffff,8a7558242c47fff,8a7558242c4ffff,8a755824289ffff,8a7558242127fff,8a7558242137fff,8a7558242107fff,8a755824212ffff,8a755824210ffff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a7558242017fff,8a75582420affff,8a7558242087fff,8a755824208ffff,8a7558242727fff,8a75582420d7fff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff,8a7558242a87fff,8a7558242a8ffff,8a7558242ad7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a7558243c97fff,8a755824234ffff"
-156460683#8,-394446873#2,0.09999999999999998,0.09999999999999998,0.5,0.7,0.6,0.7,0.55,0.55,0.8,0.2,0.2,0.8,0.6,0.30000000000000004,0.5,0.19999999999999996,0.30000000000000004,0.09999999999999998,0.4,0.09999999999999998,0.09999999999999998,0.6,0.30000000000000004,"8a755824290ffff,8a7558242907fff,8a7558242937fff,8a75582429a7fff,8a755824665ffff,8a75582466e7fff,8a75582466d7fff,8a7558242d47fff,8a7558242d4ffff,8a7558242c47fff,8a7558242c4ffff,8a7558242117fff,8a7558242107fff,8a755824212ffff,8a755824210ffff,8a7558242157fff,8a7558242177fff,8a75582428dffff,8a75582428d7fff,8a75582428cffff,8a75582428effff,8a755824284ffff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a75582404cffff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240637fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243d37fff,8a7558242a4ffff,8a7558242a47fff,8a7558242ae7fff,8a7558242a0ffff,8a7558242a07fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a87fff,8a7558242a8ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.7,0.7,0.1,0.9,0.6,0.5,0.55,0.55,0.5,0.1,0.3,0.9,0.5,0.7,0.9,0.8,0.65,0.5,0.8,0.7,0.7,0.4,0.5,"8a755824290ffff,8a7558242907fff,8a7558242937fff,8a755824666ffff,8a7558246667fff,8a755824675ffff,8a755824662ffff,8a7558246627fff,8a7558246607fff,8a755824661ffff,8a75582466e7fff,8a75582466d7fff,8a7558242d47fff,8a7558242d4ffff,8a7558242c47fff,8a7558242c4ffff,8a7558242117fff,8a7558242107fff,8a755824212ffff,8a75582428dffff,8a7558242177fff,8a755824210ffff,8a7558242027fff,8a7558242007fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.0,0.0,0.8,0.30000000000000004,0.15000000000000002,0.9,0.55,0.55,0.3,0.8,0.1,0.7,0.7,0.9,0.4,0.5,0.65,0.0,0.30000000000000004,0.5,0.0,0.0,0.9,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582462e7fff,8a75582462effff,8a7558246257fff,8a7558246247fff,8a755824625ffff,8a7558240517fff,8a755824051ffff,8a755824050ffff,8a7558240507fff,8a7558240537fff,8a755824626ffff,8a7558246267fff,8a755824635ffff,8a7558246357fff,8a7558246327fff,8a7558246a87fff,8a7558246baffff,8a7558246a47fff,8a7558246a5ffff,8a7558246a4ffff,8a7558240da7fff,8a7558240c17fff,8a7558240cdffff,8a7558240567fff,8a755824018ffff,8a75582400a7fff,8a75582400b7fff,8a7558240097fff,8a7558240467fff,8a755824055ffff,8a755824042ffff,8a7558240407fff,8a7558240457fff,8a755824040ffff,8a75582404e7fff,8a755824041ffff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a37fff,8a7558242a07fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.19999999999999996,0.4,0.3,0.09999999999999998,0.15000000000000002,0.3,0.55,0.55,0.6,0.9,0.9,0.3,0.3,0.19999999999999996,0.0,0.0,0.65,0.8,0.09999999999999998,0.0,0.6,0.8,0.09999999999999998,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582462e7fff,8a75582462effff,8a7558246257fff,8a7558246247fff,8a755824625ffff,8a7558240517fff,8a75582405affff,8a7558240437fff,8a755824051ffff,8a755824050ffff,8a7558240cdffff,8a7558240567fff,8a75582401b7fff,8a7558240137fff,8a7558240107fff,8a755824011ffff,8a7558240037fff,8a755824018ffff,8a7558240017fff,8a7558240087fff,8a7558240097fff,8a7558240467fff,8a7558240447fff,8a7558240457fff,8a75582404effff,8a75582404cffff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a07fff,8a7558242a0ffff,8a7558242ae7fff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.8,0.8,1.0,0.19999999999999996,0.9,1.0,0.55,0.55,0.9,0.7,0.7,0.3,0.4,0.0,0.09999999999999998,0.09999999999999998,0.0,0.7,0.5,0.19999999999999996,0.8,0.7,0.19999999999999996,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582405b7fff,8a75582405a7fff,8a7558240517fff,8a755824051ffff,8a755824050ffff,8a7558240557fff,8a755824055ffff,8a755824042ffff,8a7558240407fff,8a7558240457fff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243d37fff,8a7558242a4ffff,8a7558242a47fff,8a7558242ae7fff,8a7558242a0ffff,8a7558242a07fff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff"
-156460683#8,-394446873#2,0.6,0.6,0.7,0.4,0.15000000000000002,0.1,0.55,0.55,0.2,0.4,0.8,0.3,0.8,0.4,0.6,0.7,0.09999999999999998,0.30000000000000004,0.7,0.85,0.5,0.19999999999999996,0.4,"8a7558242907fff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582405b7fff,8a75582405a7fff,8a7558240517fff,8a75582405affff,8a7558240437fff,8a755824051ffff,8a7558240427fff,8a7558240407fff,8a7558240457fff,8a755824040ffff,8a75582404e7fff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a75582404cffff,8a75582407b7fff,8a75582407a7fff,8a7558240717fff,8a755824071ffff,8a7558240637fff,8a755824078ffff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff,8a755824234ffff,8a755824236ffff"
-156460683#8,-394446873#2,0.30000000000000004,0.30000000000000004,0.4,0.6,0.6,0.4,0.55,0.55,0.7,0.5,0.4,0.6,0.9,0.6,0.19999999999999996,0.30000000000000004,0.65,0.19999999999999996,0.0,0.4,0.19999999999999996,0.5,0.6,"8a755824290ffff,8a7558242907fff,8a7558242937fff,8a75582429a7fff,8a755824291ffff,8a75582462dffff,8a75582462cffff,8a75582462e7fff,8a75582462effff,8a7558246257fff,8a7558246247fff,8a755824625ffff,8a7558240517fff,8a755824051ffff,8a7558240437fff,8a7558240427fff,8a7558240407fff,8a7558240457fff,8a755824040ffff,8a75582404e7fff,8a75582404f7fff,8a75582404affff,8a755824059ffff,8a755824296ffff,8a755824049ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a37fff,8a7558242a07fff,8a7558242a2ffff,8a7558242a0ffff,8a7558242ae7fff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a7558243c97fff,8a755824234ffff"
-156480737#1,-394446873#0,0.9,0.9,0.1,0.6,0.7,0.9,0.55,0.55,1.0,0.5,1.0,0.35,0.1,0.0,0.9,0.9,0.7,0.9,0.9,0.85,0.9,0.9,0.0,"8a755824041ffff,8a75582404e7fff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a07fff,8a7558242a0ffff,8a7558242ae7fff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.19999999999999996,0.19999999999999996,1.0,0.09999999999999998,0.15000000000000002,0.4,0.55,0.55,0.1,1.0,0.2,0.35,0.8,0.6,0.6,0.5,0.09999999999999998,0.09999999999999998,0.5,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.9,"8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a7558240407fff,8a7558240457fff,8a7558240467fff,8a755824055ffff,8a7558240557fff,8a755824050ffff,8a7558240cdffff,8a7558240567fff,8a755824018ffff,8a75582400a7fff,8a75582400b7fff,8a7558240097fff,8a7558240447fff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240637fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff"
-156480737#1,-394446873#0,0.6,0.4,0.9,0.19999999999999996,0.5,1.0,0.55,0.55,0.9,0.5,0.3,0.35,0.3,0.09999999999999998,0.0,0.0,0.4,0.5,0.0,0.4,0.5,0.5,0.4,"8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a7558240407fff,8a7558240457fff,8a75582404effff,8a755824045ffff,8a755824044ffff,8a75582407a7fff,8a7558240717fff,8a755824071ffff,8a755824070ffff,8a7558240627fff,8a7558240637fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243d37fff,8a7558242a4ffff,8a7558242a47fff,8a7558242ae7fff,8a7558242a0ffff,8a7558242a07fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.30000000000000004,0.30000000000000004,0.8,0.0,0.15000000000000002,0.1,0.55,0.55,0.3,0.5,0.4,1.0,0.9,0.5,0.7,0.7,0.7,0.4,0.6,0.5,0.4,0.0,0.7,"8a755824041ffff,8a75582404e7fff,8a75582404f7fff,8a75582404affff,8a755824059ffff,8a755824296ffff,8a755824294ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558240697fff,8a7558242a6ffff,8a7558242a4ffff,8a7558243d37fff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff"
-156480737#1,-394446873#0,0.09999999999999998,0.09999999999999998,0.6,0.4,0.35,0.3,0.55,0.55,0.4,0.5,0.8,0.35,0.6,0.4,0.30000000000000004,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.30000000000000004,0.0,0.30000000000000004,0.5,"8a755824041ffff,8a75582404e7fff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a37fff,8a7558242a07fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242a8ffff,8a7558242ad7fff,8a7558242adffff,8a7558242af7fff,8a7558242ae7fff,8a7558242a0ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a75582406b7fff,8a7558242b47fff,8a7558242b67fff,8a75582404cffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240637fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff"
-156480737#1,-394446873#0,0.8,0.8,0.4,0.9,0.9,0.7,0.55,0.55,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.30000000000000004,0.7,0.7,0.7,0.0,0.8,0.4,0.8,"8a75582404e7fff,8a755824041ffff,8a75582404f7fff,8a75582404affff,8a755824059ffff,8a755824296ffff,8a755824049ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242a8ffff,8a7558242ad7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.5,0.6,0.2,0.8,0.7,0.6,0.55,0.55,0.8,0.5,0.1,0.9,0.4,0.8,0.8,0.8,0.7,0.8,0.8,0.85,0.6,0.7,0.19999999999999996,"8a755824041ffff,8a75582404e7fff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a755824048ffff,8a755824049ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a7558242b17fff,8a7558242ba7fff,8a7558242bb7fff,8a75582428cffff,8a75582428dffff,8a7558242167fff,8a7558242177fff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.7,0.7,0.3,0.7,0.7,0.8,0.55,0.55,0.7,0.5,0.9,0.35,0.2,0.19999999999999996,0.09999999999999998,0.4,0.7,0.6,0.30000000000000004,0.6,0.7,0.6,0.30000000000000004,"8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a7558240407fff,8a7558240457fff,8a7558240467fff,8a7558240447fff,8a75582404effff,8a755824045ffff,8a75582404cffff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a07fff,8a7558242a37fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a1ffff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.0,0.0,0.5,0.5,0.0,0.5,0.55,0.55,0.6,0.5,0.6,0.8,0.5,0.30000000000000004,0.19999999999999996,0.09999999999999998,0.30000000000000004,0.30000000000000004,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.8,0.09999999999999998,"8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a7558240407fff,8a7558240457fff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a7558240787fff,8a755824078ffff,8a7558240637fff,8a7558240717fff,8a755824071ffff,8a755824070ffff,8a7558240627fff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243d37fff,8a7558242a4ffff,8a7558242a6ffff,8a7558240697fff,8a75582406b7fff,8a7558242b47fff,8a7558242b67fff,8a75582404cffff,8a75582404c7fff,8a75582404f7fff,8a75582404affff,8a755824059ffff,8a755824296ffff,8a755824294ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a07fff,8a7558242a0ffff,8a7558242ae7fff,8a7558242af7fff,8a7558242adffff,8a7558242367fff,8a7558242347fff,8a755824236ffff,8a755824234ffff,8a7558243c97fff,8a7558243c9ffff"
-156480737#1,-394446873#0,0.4,0.5,0.7,0.30000000000000004,0.35,0.2,0.55,0.55,0.2,0.5,0.7,0.35,1.0,0.9,0.4,0.6,0.0,0.0,0.4,0.7,0.30000000000000004,0.09999999999999998,0.6,"8a75582404e7fff,8a755824041ffff,8a7558240417fff,8a7558240407fff,8a7558240457fff,8a755824040ffff,8a75582404f7fff,8a75582404c7fff,8a75582404d7fff,8a75582404dffff,8a75582404cffff,8a75582404effff,8a755824045ffff,8a75582407b7fff,8a75582407a7fff,8a7558240717fff,8a7558240637fff,8a755824078ffff,8a7558240617fff,8a755824068ffff,8a75582406d7fff,8a7558243c57fff,8a7558243ceffff,8a755824356ffff,8a7558243577fff,8a7558243527fff,8a7558243537fff,8a7558243c9ffff,8a7558243c97fff"
-187827282#0,-35802097#1,0.9,0.9,0.4,0.4,0.65,0.4,0.55,0.55,0.55,0.5,0.9,0.6,0.4,0.44999999999999996,0.09999999999999998,0.7,0.44999999999999996,0.8,0.6,0.65,0.9,0.09999999999999998,0.8,"8a7558242127fff,8a7558242107fff,8a755824212ffff,8a755824210ffff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.0,0.0,1.0,0.0,0.0,0.8,0.55,0.55,0.55,1.0,0.1,1.0,0.3,0.44999999999999996,0.0,0.0,0.44999999999999996,0.0,0.4,0.0,0.0,0.0,0.9,"8a7558242127fff,8a755824289ffff,8a7558242c4ffff,8a7558242c47fff,8a7558242d4ffff,8a7558242d47fff,8a75582466d7fff,8a75582466e7fff,8a755824665ffff,8a75582429a7fff,8a755824291ffff,8a755824290ffff,8a75582462dffff,8a75582462cffff,8a75582462e7fff,8a75582462effff,8a7558246257fff,8a7558246247fff,8a755824625ffff,8a7558240517fff,8a755824051ffff,8a7558240437fff,8a7558240427fff,8a7558240407fff,8a7558240457fff,8a755824040ffff,8a75582404e7fff,8a75582404f7fff,8a75582404affff,8a755824059ffff,8a755824296ffff,8a755824294ffff,8a7558240497fff,8a7558242b37fff,8a7558242b27fff,8a75582404d7fff,8a75582404dffff,8a7558242b77fff,8a7558242b57fff,8a7558242a37fff,8a7558242a07fff,8a7558242b8ffff,8a7558242aa7fff,8a7558242ab7fff,8a7558242a97fff"
-187827282#0,-35802097#1,0.19999999999999996,0.19999999999999996,0.8,0.8,0.65,1.0,0.55,0.55,0.55,0.5,0.4,0.7,0.7,0.44999999999999996,0.8,0.7,0.44999999999999996,0.19999999999999996,0.7,0.65,0.19999999999999996,0.19999999999999996,0.7,"8a7558242127fff,8a7558242137fff,8a7558242107fff,8a755824212ffff,8a7558242117fff,8a7558242c4ffff,8a755824289ffff,8a75582428d7fff,8a75582428dffff,8a7558242177fff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a7558242017fff,8a75582420affff,8a7558242087fff,8a755824208ffff,8a7558242727fff,8a75582420d7fff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.7,0.8,0.2,0.19999999999999996,0.19999999999999996,0.2,0.55,0.55,0.55,0.5,1.0,0.5,0.1,0.44999999999999996,0.19999999999999996,0.09999999999999998,0.44999999999999996,0.9,0.19999999999999996,0.09999999999999998,0.8,0.30000000000000004,0.30000000000000004,"8a7558242127fff,8a75582428d7fff,8a75582428dffff,8a755824212ffff,8a755824210ffff,8a7558242027fff,8a7558242007fff,8a7558242017fff,8a755824201ffff,8a75582420f7fff,8a755824208ffff,8a7558242727fff,8a75582420d7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.09999999999999998,0.09999999999999998,0.5,0.5,0.65,0.6,0.55,0.55,0.55,0.5,0.2,0.2,1.0,0.44999999999999996,0.9,0.7,0.44999999999999996,0.09999999999999998,0.9,0.65,0.09999999999999998,0.9,0.4,"8a7558242127fff,8a75582428d7fff,8a755824212ffff,8a75582428dffff,8a75582428cffff,8a7558242b97fff,8a7558242bb7fff,8a7558242b87fff,8a7558242ba7fff,8a7558242baffff,8a7558242b17fff,8a75582428c7fff,8a755824289ffff,8a7558242c4ffff,8a7558242117fff,8a7558242107fff,8a755824210ffff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.30000000000000004,0.30000000000000004,0.9,0.9,0.65,0.9,0.55,0.55,0.55,0.5,0.3,0.3,0.9,0.44999999999999996,0.7,0.7,0.44999999999999996,0.30000000000000004,0.8,0.65,0.30000000000000004,0.5,0.5,"8a7558242127fff,8a755824289ffff,8a7558242c4ffff,8a7558242137fff,8a7558242117fff,8a7558242107fff,8a755824212ffff,8a75582428dffff,8a75582428d7fff,8a7558242167fff,8a7558242177fff,8a7558242157fff,8a755824210ffff,8a7558242027fff,8a7558242007fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.6,0.7,0.3,0.30000000000000004,0.19999999999999996,0.3,0.55,0.55,0.55,0.5,0.6,0.4,0.5,0.44999999999999996,0.30000000000000004,0.19999999999999996,0.44999999999999996,0.7,0.30000000000000004,0.19999999999999996,0.7,0.6,0.19999999999999996,"8a7558242127fff,8a7558242137fff,8a7558242117fff,8a7558242107fff,8a755824212ffff,8a75582428dffff,8a7558242177fff,8a7558242157fff,8a7558242027fff,8a7558242007fff,8a7558242017fff,8a755824201ffff,8a75582420f7fff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
-187827282#0,-35802097#1,0.5,0.4,0.6,0.6,0.65,0.7,0.55,0.55,0.55,0.5,0.5,0.9,0.6,0.44999999999999996,0.5,0.4,0.44999999999999996,0.6,0.09999999999999998,0.30000000000000004,0.4,0.7,0.6,"8a7558242127fff,8a75582428d7fff,8a75582428dffff,8a75582428cffff,8a7558242167fff,8a7558242177fff,8a7558242157fff,8a755824210ffff,8a7558242027fff,8a7558242007fff,8a7558242017fff,8a75582420affff,8a7558242087fff,8a755824208ffff,8a75582420f7fff,8a755824201ffff,8a7558242057fff,8a7558242067fff,8a7558242a97fff,8a7558242ab7fff"
