agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
647,1156898325#3,202875909#4,0.4642857142857143,0.5,0.375,0.625,0.4642857142857143,0.7142857142857143,0.5178571428571429,0.5178571428571429,0.2857142857142857,0.1428571428571428,0.3928571428571428,0.5178571428571429,0.9285714285714286,0.6428571428571428,0.4642857142857143,0.3214285714285714,0.5,0.3928571428571429,0.4642857142857143,0.1071428571428571,0.5,0.4285714285714286,0.5714285714285714,"8a7558246a6ffff,8a7558246a47fff,8a755824469ffff,8a7558240d27fff,8a75582446f7fff,8a755824478ffff,8a7558244787fff,8a75582447b7fff,8a75582444effff,8a75582444e7fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a755827102ffff,8a7558271157fff,8a755827112ffff,8a7558271127fff,8a75582718d7fff,8a755827188ffff,8a755827189ffff",2
647,1156898325#3,202875909#4,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.2142857142857143,0.4642857142857143,0.1428571428571428,0.5178571428571429,0.5178571428571429,0.3571428571428571,0.75,0.8928571428571429,0.5178571428571429,0.1428571428571428,0.1071428571428571,0.9285714285714286,0.7142857142857143,0.5,0.4642857142857143,0.7142857142857143,0.7678571428571428,0.5714285714285714,0.6785714285714286,0.2857142857142857,"8a7558246a6ffff,8a7558246a47fff,8a755824469ffff,8a7558240d27fff,8a75582446f7fff,8a755824478ffff,8a7558244787fff,8a75582447b7fff,8a75582444effff,8a75582444e7fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271087fff,8a75582710affff,8a75582710a7fff,8a7558271017fff,8a7558271187fff,8a7558271c5ffff,8a75582711a7fff,8a7558271107fff,8a7558271127fff,8a755827112ffff,8a75582718d7fff,8a755827188ffff,8a755827189ffff",1
647,1156898325#3,202875909#4,0.4285714285714286,0.4642857142857143,0.125,0.3035714285714286,0.4642857142857143,0.4642857142857143,0.5178571428571429,0.5178571428571429,0.25,0.1071428571428571,0.3571428571428571,0.5178571428571429,0.9642857142857144,0.6785714285714286,0.5,0.3571428571428571,0.5,0.0714285714285714,0.5,0.1428571428571429,0.4642857142857143,0.4642857142857143,0.4642857142857143,"8a7558246a6ffff,8a7558246a47fff,8a755824469ffff,8a7558240d27fff,8a75582446f7fff,8a755824478ffff,8a7558244787fff,8a75582447b7fff,8a75582444effff,8a75582444e7fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff,8a755827115ffff,8a7558271157fff,8a755827112ffff,8a7558271127fff,8a75582718d7fff,8a755827188ffff,8a755827189ffff",2
648,299740894#4,-321705818#8,0.25,0.25,0.25,0.75,0.375,0.75,0.625,0.625,0.5,0.5,0.25,0.5,0.75,0.5,0.75,0.75,0.375,0.0,0.75,0.25,0.25,0.0,0.75,"8a755827330ffff,8a755827331ffff,8a7558246d9ffff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff",0
648,299740894#4,-321705818#8,0.5,0.5,0.75,0.25,0.375,0.5,0.625,0.625,0.75,0.75,0.75,0.75,0.5,0.25,0.5,0.5,0.375,0.25,0.5,0.75,0.5,0.5,0.25,"8a755827330ffff,8a755827331ffff,8a7558246d9ffff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff",1
648,299740894#4,-321705818#8,0.75,0.75,1.0,0.0,0.375,0.25,0.625,0.625,1.0,1.0,1.0,1.0,0.25,0.0,0.25,0.25,0.375,0.75,0.25,0.5,0.75,0.75,0.0,"8a755827330ffff,8a755827331ffff,8a7558246d9ffff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff",2
648,299740894#4,-321705818#8,0.0,0.0,0.5,0.5,0.375,1.0,0.625,0.625,0.25,0.25,0.5,0.25,1.0,0.75,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.25,0.5,"8a755827330ffff,8a755827331ffff,8a7558246d9ffff,8a7558246ca7fff,8a7558246c17fff,8a755827165ffff,8a755827164ffff,8a7558271647fff,8a7558271667fff,8a755827175ffff,8a7558271757fff,8a7558271707fff,8a75582717affff,8a7558271727fff,8a75582710d7fff,8a75582710c7fff,8a75582710f7fff,8a75582710e7fff,8a7558271057fff,8a755827100ffff",0
649,321134215,-321112242#1,0.5,0.5,1.0,0.5,0.5,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,"8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a755824402ffff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a7558244417fff,8a755824458ffff,8a755824459ffff,8a7558246907fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273b5ffff,8a7558273a0ffff,8a7558273a1ffff,8a7558273af7fff,8a7558273a8ffff,8a7558273a9ffff,8a7558273a97fff,8a755827306ffff",2
649,321134215,-321112242#1,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.75,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,"8a7558244c6ffff,8a7558244137fff,8a7558244c4ffff,8a7558244107fff,8a755824411ffff,8a755824410ffff,8a7558244157fff,8a7558244147fff,8a755824402ffff,8a755824400ffff,8a7558244017fff,8a7558244187fff,8a7558244ccffff,8a7558244cc7fff,8a7558244c9ffff,8a7558271a8ffff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a755827165ffff,8a75582716f7fff,8a7558271687fff,8a7558271697fff,8a7558273b5ffff,8a7558273a0ffff,8a7558273a1ffff,8a7558273af7fff,8a7558273a8ffff,8a7558273a9ffff,8a7558273a97fff,8a755827306ffff",3
650,-321115143#6,-207236707#1,0.5,0.5,0.5,0.0,0.25,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.0,0.5,"8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
650,-321115143#6,-207236707#1,0.0,0.0,1.0,0.5,0.25,1.0,0.75,0.75,0.5,0.5,0.75,0.75,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,"8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",3
651,-169484551#1,-210556107,0.5,0.5,0.5,0.0,0.25,0.5,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.5,0.0,"8a7558276367fff,8a7558276347fff,8a755827635ffff,8a755827621ffff,8a75582762f7fff,8a755827628ffff,8a755827629ffff,8a75582766e7fff,8a755827668ffff",3
651,-169484551#1,-210556107,0.0,0.0,1.0,0.5,0.25,1.0,0.75,0.75,0.75,0.75,0.5,0.75,1.0,0.25,0.5,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.5,"8a7558276367fff,8a7558276acffff,8a7558276a5ffff,8a7558276a57fff,8a755827635ffff,8a755827621ffff,8a75582762f7fff,8a755827628ffff,8a755827629ffff,8a75582766e7fff,8a755827668ffff",3
652,-210556107,-169484551#1,0.6,0.6,0.4,0.1999999999999999,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.6,1.0,0.4,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.6,0.1999999999999999,0.1999999999999999,0.6,0.0,0.1999999999999999,"8a755827668ffff,8a75582766e7fff,8a755827629ffff,8a755827628ffff,8a75582762f7fff,8a755827621ffff,8a755827635ffff,8a7558276347fff,8a7558276a57fff,8a7558276a5ffff,8a7558276acffff,8a7558276367fff",2
652,-210556107,-169484551#1,0.4,0.1999999999999999,0.7,0.7,0.4,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.1999999999999999,0.6,0.4,"8a755827668ffff,8a75582766e7fff,8a755827629ffff,8a755827628ffff,8a75582762f7fff,8a755827621ffff,8a755827635ffff,8a7558270caffff,8a7558270d8ffff,8a7558270d9ffff,8a755827636ffff,8a7558276347fff,8a7558276367fff,8a7558276acffff",0
652,-210556107,-169484551#1,0.8,0.8,0.2,0.0,0.4,0.2,0.6,0.6,0.6,0.6,1.0,0.6,0.2,0.4,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.8,0.0,"8a755827668ffff,8a75582766e7fff,8a755827629ffff,8a755827628ffff,8a75582762f7fff,8a755827621ffff,8a755827635ffff,8a7558276347fff,8a7558276367fff,8a7558276acffff",2
652,-210556107,-169484551#1,0.0,0.0,0.7,0.7,0.4,1.0,0.6,0.6,0.6,0.6,0.4,0.6,0.8,0.4,0.8,0.8,0.8,0.1999999999999999,0.8,0.8,0.0,0.4,0.6,"8a755827668ffff,8a75582766e7fff,8a755827629ffff,8a755827628ffff,8a75582762f7fff,8a755827621ffff,8a755827635ffff,8a7558270caffff,8a7558270d8ffff,8a7558270da7fff,8a7558276a5ffff,8a7558276acffff,8a7558276367fff",0
652,-210556107,-169484551#1,0.1999999999999999,0.4,1.0,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.4,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.4,0.1999999999999999,0.8,"8a755827668ffff,8a75582766e7fff,8a755827629ffff,8a755827628ffff,8a75582762f7fff,8a755827621ffff,8a755827635ffff,8a7558270caffff,8a7558270d8ffff,8a7558270da7fff,8a7558276a5ffff,8a7558276acffff,8a7558276367fff",3
653,203244578,-207236707#1,0.25,0.5,0.0833333333333333,0.6666666666666667,0.4583333333333333,0.5,0.5416666666666666,0.5416666666666666,0.5833333333333334,0.1666666666666666,0.75,0.5416666666666666,0.8333333333333334,0.75,0.5833333333333333,0.5833333333333333,0.4583333333333333,0.3333333333333333,0.5833333333333333,0.4583333333333333,0.5,0.0,0.9166666666666666,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.8333333333333334,0.75,0.875,0.25,0.4583333333333333,0.25,0.5416666666666666,0.5416666666666666,0.8333333333333334,0.75,0.9166666666666666,0.5416666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.6666666666666667,0.3333333333333333,0.4583333333333333,0.75,0.8333333333333334,0.1666666666666666,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",2
653,203244578,-207236707#1,0.0,0.0,0.5833333333333334,0.5,0.4583333333333333,1.0,0.5416666666666666,0.5416666666666666,0.0833333333333333,0.25,0.0833333333333333,0.5416666666666666,0.9166666666666666,0.4166666666666666,0.25,0.25,0.4583333333333333,0.25,0.25,0.4583333333333333,0.0,0.3333333333333333,0.6666666666666667,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.0833333333333333,0.25,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.6666666666666666,0.5416666666666666,0.5416666666666666,0.4166666666666667,0.3333333333333333,0.25,0.5416666666666666,0.75,0.9166666666666666,0.75,0.75,0.4583333333333333,0.5833333333333333,0.75,0.4583333333333333,0.25,0.0833333333333333,0.75,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.1666666666666666,0.1666666666666666,0.2916666666666667,0.8333333333333334,0.4583333333333333,0.8333333333333334,0.5416666666666666,0.5416666666666666,0.25,0.0833333333333333,0.5833333333333334,0.5416666666666666,1.0,0.25,0.0833333333333333,0.0833333333333333,0.4583333333333333,0.0,0.0833333333333333,0.4583333333333333,0.1666666666666666,0.1666666666666666,0.8333333333333334,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a75582714cffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.9166666666666666,0.9166666666666666,0.75,0.1666666666666666,0.4583333333333333,0.0833333333333333,0.5416666666666666,0.5416666666666666,1.0,0.8333333333333334,1.0,0.5416666666666666,0.1666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.4583333333333333,0.8333333333333334,0.8333333333333334,0.4583333333333333,0.9166666666666666,0.6666666666666667,0.25,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
653,203244578,-207236707#1,0.4166666666666666,0.4166666666666666,0.4583333333333333,0.4166666666666666,0.4583333333333333,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5416666666666666,0.4166666666666667,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.4583333333333333,0.5,0.6666666666666667,0.4583333333333333,0.4166666666666666,0.4166666666666666,0.4166666666666666,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
653,203244578,-207236707#1,0.5833333333333333,0.5833333333333333,0.1666666666666666,0.75,0.4583333333333333,0.4166666666666667,0.5416666666666666,0.5416666666666666,0.6666666666666666,0.5,0.8333333333333334,0.5416666666666666,0.5,0.6666666666666667,0.5,0.5,0.4583333333333333,0.4166666666666666,0.5,0.4583333333333333,0.5833333333333333,0.25,0.5833333333333333,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
653,203244578,-207236707#1,0.5,0.3333333333333333,0.4583333333333333,0.9166666666666666,0.4583333333333333,0.75,0.5416666666666666,0.5416666666666666,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.4583333333333333,0.0833333333333333,0.0,0.4583333333333333,0.3333333333333333,0.5,0.5,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.75,0.8333333333333334,0.875,0.0,0.4583333333333333,0.1666666666666666,0.5416666666666666,0.5416666666666666,0.9166666666666666,1.0,0.5,0.5416666666666666,0.0833333333333333,0.5833333333333333,0.9166666666666666,0.9166666666666666,0.4583333333333333,0.9166666666666666,0.9166666666666666,0.4583333333333333,0.8333333333333334,0.75,0.0833333333333333,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",1
653,203244578,-207236707#1,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.5833333333333333,0.4583333333333333,0.9166666666666666,0.5416666666666666,0.5416666666666666,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.5416666666666666,0.5833333333333334,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.4583333333333333,0.1666666666666666,0.1666666666666666,0.4583333333333333,0.0833333333333333,0.5833333333333333,0.3333333333333333,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717b7fff,8a7558273b67fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",0
653,203244578,-207236707#1,0.6666666666666667,0.6666666666666667,1.0,0.0833333333333333,0.4583333333333333,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.75,0.9166666666666666,0.4166666666666667,0.5416666666666666,0.25,0.0833333333333333,0.4166666666666666,0.4166666666666666,0.4583333333333333,0.75,0.4166666666666666,0.4583333333333333,0.6666666666666667,0.9166666666666666,0.0,"8a7558271727fff,8a755827109ffff,8a755827108ffff,8a7558271467fff,8a7558271447fff,8a7558271457fff,8a75582714effff,8a755827145ffff,8a75582717a7fff,8a7558271787fff,8a755827179ffff,8a75582716b7fff,8a7558271697fff,8a7558273a6ffff,8a7558246d37fff,8a7558246d17fff,8a7558246daffff,8a7558246c37fff,8a7558246d8ffff,8a7558246ca7fff,8a7558246c87fff,8a7558246c97fff",2
654,-169529940,1156898325#2,0.5625,0.0625,0.6875,0.625,0.46875,0.9375,0.53125,0.53125,0.8125,0.53125,0.125,0.53125,0.3125,0.4375,0.625,0.625,0.375,0.0,0.625,0.375,0.0625,0.375,0.6875,"8a75582762effff,8a755827625ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a7558271917fff,8a7558262587fff,8a755826258ffff,8a755826259ffff,8a75582624a7fff,8a7558262487fff,8a755826249ffff,8a755827186ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff,8a75582444cffff,8a75582447b7fff,8a7558244797fff,8a7558244787fff,8a755824479ffff,8a755824478ffff,8a75582446f7fff,8a755824469ffff,8a7558246a6ffff",0
654,-169529940,1156898325#2,0.8125,0.3125,0.875,0.8125,0.46875,0.6875,0.53125,0.53125,0.9375,0.53125,0.375,0.53125,0.125,0.3125,0.8125,0.8125,0.125,0.25,0.875,0.25,0.3125,0.125,0.8125,"8a75582762effff,8a755827625ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a7558271917fff,8a7558262587fff,8a755826258ffff,8a755826259ffff,8a75582624a7fff,8a7558262487fff,8a755826249ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271a8ffff,8a7558244c9ffff,8a7558244ccffff,8a7558244187fff,8a7558244017fff,8a755824400ffff,8a755824401ffff,8a75582440f7fff,8a755824409ffff,8a755824446ffff,8a7558244467fff,8a7558244477fff,8a755824440ffff,8a755824442ffff,8a7558244407fff,8a75582444e7fff,8a75582444effff,8a75582444cffff,8a75582447b7fff,8a7558244797fff,8a7558244787fff,8a755824479ffff,8a755824478ffff,8a75582446f7fff,8a755824469ffff,8a7558246a6ffff",0
654,-169529940,1156898325#2,0.1875,0.6875,0.4375,0.125,0.46875,0.3125,0.53125,0.53125,0.375,0.53125,0.75,0.53125,0.6875,0.9375,0.4375,0.4375,0.75,0.6875,0.25,0.71875,0.6875,0.6875,0.375,"8a75582762effff,8a755827625ffff,8a7558276247fff,8a7558276277fff,8a755827635ffff,8a7558270caffff,8a7558270c2ffff,8a7558270c77fff,8a7558270c57fff,8a7558270c5ffff,8a75582701a7fff,8a75582701affff,8a755827018ffff,8a7558270037fff,8a7558270007fff,8a7558270077fff,8a7558270067fff,8a7558270a97fff,8a7558270a9ffff,8a7558270a8ffff,8a7558270ad7fff,8a7558270ac7fff,8a7558271d2ffff,8a75582756d7fff,8a75582756dffff,8a7558271917fff,8a7558262587fff,8a755826258ffff,8a755826259ffff,8a75582624a7fff,8a7558262487fff,8a755826249ffff,8a755827186ffff,8a7558271b37fff,8a7558271b1ffff,8a7558271aa7fff,8a7558271067fff,8a7558271a97fff,8a7558271a9ffff,8a7558271337fff,8a755827104ffff,8a755827105ffff,8a75582710effff,8a75582710cffff,8a75582710dffff,8a7558271777fff,8a7558271757fff,8a755827175ffff,8a7558271667fff,8a7558271647fff,8a755827164ffff,8a7558246907fff,8a755824459ffff,8a75582444a7fff,8a7558244417fff,8a7558244407fff,8a755824440ffff,8a75582444e7fff,8a75582444effff,8a75582444cffff,8a75582447b7fff,8a7558244797fff,8a7558244787fff,8a755824479ffff,8a755824478ffff,8a75582446f7fff,8a755824469ffff,8a7558246a6ffff",2
