origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_paved,pct_unpaved,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,pct_lit,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bridges_per_km,tunnels_per_km,bearing_std,turns_per_km,mean_circuity,edge_length_std,edges_per_km,cluster
-39353757#15,-174375407#3,"-39353757#15,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",3.118487394957983,1939.7604081392367,29.988,0.0,0.0,0.0,0.0060190691714025,0.0,0.0,0.0,0.0,0.0,0.500605134032539,0.0,0.4993948659674609,0.0,0.0,3.60869309973953,0.0,0.0,0.0,0.0,108.40191307949036,3.60869309973953,2.4672607093566072,107.1001234055944,7.732913785156136,0
-39353757#15,-174375407#3,"-39353757#15,39353757#15,39353757#16,39353757#17,39353757#18,39353757#19,174907149,57680093,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",3.0593837535014003,1919.857678087637,29.988,0.0,0.0,0.0,0.009646899681634,0.0,0.0,0.0,0.0,0.0,0.7236066269391463,0.0,0.2763933730608537,0.0,0.0,10.938310813183833,0.5208719434849444,0.0,0.0,0.0,110.8446545195849,4.166975547879555,2.441945611853226,129.49677828956297,8.33395109575911,0
-57392472#1,-22561651#1,"-57392472#1,-57392472#0,561194550#1,561194550#2,1024971940,561194551,1242838378#0,-205629016#5,-205629016#4,-205629016#3,-205629016#2,-205629016#1,-205629016#0,-933315250,-933315251,-57392522#5,-57392522#4,-57392522#3,-57392522#2,-57392522#1,-57392522#0,-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1,-22561651#1",5.917632791745296,6324.422404762116,51.287333333333336,17.37808083287572,50.004000000000005,0.8868933022407541,0.9975753542326252,0.0,0.0,0.0,0.4883431240612856,0.0181018901925429,0.0,0.4391746915094348,0.0543802942367364,0.0,0.474351617902859,4.111047355158112,0.3162344119352394,0.3162344119352394,1.1068204417733378,0.0,80.32992308624561,1.7392892656438166,2.627282944492696,146.8191768446435,8.538329122251463,1
-57392472#1,-22561651#1,"-57392472#1,-57392472#0,561194550#1,561194550#2,1024971940,561194551,1242838378#0,-205629016#5,-205629016#4,-205629016#3,-205629016#2,-205629016#1,-205629016#0,-933315250,-933315251,-57392522#5,-57392522#4,-57392522#3,-57392522#2,-57392522#1,-57392522#0,-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,-57392486,1163710302,57392474,57392457#1,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1,-22561651#1",6.945822700802443,6454.818824121586,49.44698181818182,19.848755553388777,69.98400000000001,0.8689768100637907,0.9546548787500166,0.0,0.0,0.0,0.4557098558955789,0.0177362065491964,0.0,0.4303027450138763,0.0962511925413477,0.0,0.7746150800259577,6.816612704228428,0.4647690480155746,0.0,1.0844611120363408,0.0,81.30952651996678,2.168922224072681,2.681452047484313,145.15345649893482,8.520765880285534,1
-57392472#1,-22561651#1,"-57392472#1,-57392472#0,561194550#1,-561194552#4,561194552#4,561194550#2,1024971940,561194551,1242838378#0,-205629016#5,-205629016#4,-205629016#3,-205629016#2,-205629016#1,-205629016#0,-933315250,-933315251,-57392522#5,-57392522#4,-57392522#3,-57392522#2,-57392522#1,-57392522#0,-561133135,-57392454#1,-57392454#0,-24580169#2,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1,-22561651#1",5.918112753348368,6347.816112862514,51.24150000000001,17.0608824252227,50.004000000000005,0.8873101361604104,0.9975842898183958,0.0,0.0,0.0,0.4865434253469549,0.0180351790075147,0.0,0.4412415099756411,0.0541798856698892,0.0,0.7876724705160492,6.616448752334812,0.4726034823096294,0.3150689882064196,1.1027414587224689,0.0,80.78636301900114,2.2054829174449377,2.637001126860518,145.4707050957031,8.821931669779751,1
-39353757#2,-174375407#2,"-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3,-174375407#2",1.9526010404161664,1145.850311338582,29.988,0.0,0.0,0.0,0.0101894217394754,0.0,0.0,0.0,0.0,0.0,0.9109016218596068,0.0,0.0890983781403931,0.0,0.0,6.109000391004478,0.0,0.0,0.0,0.0,95.58838950348222,4.363571707860341,2.765199888554061,117.07156180492385,10.472572098864818,0
57680110,-174375407#3,"57680110,-57680110,-39353757#5,-39353757#4,-39353757#3,-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",1.9631452581032407,1370.778822846098,29.988,0.0,0.0,0.0,0.0085174587453112,0.0,0.0,0.0,0.0,0.0,0.708395842511917,0.0,0.291604157488083,0.0,0.0,5.10658603950866,0.0,0.0,0.0,0.0,85.9145088766211,5.10658603950866,2.6406350077214262,102.35310868749752,11.67219666173408,0
57680110,-174375407#3,"57680110,-57680110,57680106,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",3.809283713485394,2305.440839200104,29.988,0.0,0.0,0.0,0.0050643468589673,0.0,0.0,0.0,0.0,0.0,0.4212010139650656,0.0,0.5787989860349343,0.0,0.0,3.0362956537322043,0.0,0.0,0.0,0.0,93.975972403166,3.470052175693948,4.441145199181383,112.50075316785434,7.3738608733496385,0
57680110,-174375407#3,"57680110,-57680110,57680110,-57680110,-39353757#5,-39353757#4,-39353757#3,-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",2.2256902761104445,1519.6904536975885,29.988,0.0,0.0,0.0,0.0076828488618389,0.0,0.0,0.0,0.0,0.0,0.6389814562201567,0.0,0.3610185437798433,0.0,0.0,4.606201205625898,0.0,0.0,0.0,0.0,86.45168912282509,5.922258692947584,2.927494754115016,96.21241791757971,11.844517385895168,0
-22561652#1,-174375407#3,"-22561652#1,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,-174375407#4,-174375407#3",0.6914519587532638,751.8902009241527,35.706857142857146,9.383645534464929,20.016000000000005,0.1817521003871909,0.6222413249404298,0.0,0.0,0.0,0.5627958781184436,0.03762087651907,0.3995832453624865,0.0,0.0,0.0,1.3299814238447236,2.6599628476894472,2.6599628476894472,0.0,10.639851390757787,0.0,61.26678975639146,5.319925695378895,1.519799787100375,60.763927996476006,18.61973993382613,2
-22561652#1,-174375407#3,"-22561652#1,22561652#1,32897986,-32897986,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,-174375407#4,-174375407#3",0.9864899739593463,918.4735758027248,34.992000000000004,8.95142732752716,20.016000000000005,0.1487877570773619,0.6907553428054328,0.0,0.0,0.0,0.460721698507144,0.0307975854178976,0.3271109094008991,0.0,0.1813698066740593,0.0,3.266288850365748,21.77525900243832,3.266288850365748,0.0,8.710103600975328,0.0,65.84686687529235,7.621340650853412,1.8565156764200377,57.46364996249415,17.420207201950657,2
57680179#1,-22561652#3,"57680179#1,57680179#2,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3",0.5485959250510859,607.925229709751,44.11694117647059,9.400879057770265,20.016000000000005,0.8817144199946423,0.873827815852272,0.0,0.0,0.0,0.2058012250646551,0.7828661470771121,0.0,0.0,0.0113326278582329,0.0,1.6449391325269425,27.963965252958022,1.6449391325269425,0.0,8.224695662634712,0.0,82.45541114413061,3.289878265053885,1.5786659246479644,32.33644966245951,27.963965252958022,2
57680150#0,174375408#0,"57680150#0,57680150#1,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,174375408#0",3.576304085349042,1996.5403181482136,35.548,9.225146196832938,20.016000000000005,0.0620998697417816,0.2376338467628632,0.0,0.0,0.0,0.0,0.0281324484928044,0.3884919636581115,0.0,0.5833755878490839,0.0,0.0,8.013862707686245,0.5008664192303903,0.0,0.0,0.0,123.78835112185762,4.507797773073513,3.505538749299117,124.72175236162656,9.015595546147026,0
57680150#0,174375408#0,"57680150#0,57680150#1,39353757#16,39353757#17,39353757#18,174375411#0,174375411#1,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,174375408#0",3.50767663436865,1965.9427564676305,35.548,9.225146196832938,20.016000000000005,0.0630663803833196,0.241332335063095,0.0,0.0,0.0,0.0,0.0285702966067195,0.3945383791914907,0.0,0.5768913242017897,0.0,0.0,8.138588952990933,0.5086618095619333,0.0,0.0,0.0,124.30859076254468,4.5779562860574,3.451815347306995,122.72674050140672,9.1559125721148,0
57680150#0,174375408#0,"57680150#0,57680150#1,39353757#16,39353757#17,39353757#18,39353757#19,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548,174375408#0",3.5168002838284336,1967.4918163392488,35.548,9.225146196832938,20.016000000000005,0.0630167265050728,0.2352080959641353,0.0,0.0,0.0,0.0,0.0285478024343798,0.61153112858252,0.0,0.3599210689831001,0.0,0.0,8.132181220336607,0.5082613262710379,0.0,0.0,0.0,122.0538471178004,3.5578292838972656,3.454535196916633,141.6752557275539,9.148703872878682,0
-22561651#1,-174375407#3,"-22561651#1,-22561651#0,-22561497,-174907150#4,-174907150#3,-174907150#2,-174907150#1,-174907150#0,174375405,561133138,-174375407#4,-174375407#3",1.5704887040853903,1921.90123901813,48.33000000000002,13.371252256579822,39.99600000000001,0.8436742114828873,0.8522124652791784,0.0,0.0,0.0,0.828956093907128,0.0147181175757592,0.1563257885171126,0.0,0.0,0.0,0.5203180994414077,1.0406361988828154,1.0406361988828154,0.0,0.0,0.0,135.2069887095048,2.081272397765631,1.7422480529387123,254.14513191315336,6.243817193296892,1
-22561651#1,-174375407#2,"-22561651#1,-22561651#0,-22561497,-174907150#4,-174907150#3,-174907150#2,-174907150#1,-174907150#0,174375405,561133138,-174375407#4,-174375407#3,-174375407#2",2.0346343623486955,1994.6041269172244,46.91907692307695,13.775715555894845,39.99600000000001,0.8129224694238764,0.8211495057208007,0.0,0.0,0.0,0.7987408240421509,0.0141816453817255,0.1870775305761235,0.0,0.0,0.0,0.5013526175470004,1.002705235094001,1.002705235094001,0.0,0.0,0.0,129.48280878738012,2.5067630877350022,1.8918938364483588,244.5314154571983,6.517584028111005,1
-979838980#5,-22561651#1,"-979838980#5,-979838980#4,979838980#4,979838980#5,979838980#6,57680170#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,174375401,1238123690,174907150#0,174907150#1,174907150#2,174907150#3,174907150#4,174907150#5,22561651#0,22561651#1,-22561651#1",2.5223639516246106,2833.665421390678,56.3976,9.51238266681908,19.980000000000004,1.0,0.7418330801161538,0.0,0.0,0.0,0.5936778216381369,0.4063221783618632,0.0,0.0,0.0,0.0,0.352899813948123,0.352899813948123,0.0,0.0,0.0,0.0,81.89292226365636,1.764499069740615,2.407673251325711,183.1301824148813,8.822495348703075,1
57680115#0,-174375407#3,"57680115#0,57680115#1,-57680115#1,-57680115#0,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3",1.9898159263705484,1341.5661716510715,29.988,0.0,0.0,0.0,0.0087029267130139,0.0,0.0,0.0,0.0,0.0,0.723821187226624,0.0,0.276178812773376,0.0,0.0,5.217782132494492,0.0,0.0,0.0,0.0,97.93691305553692,4.472384684995279,2.7730400662639063,106.10567874795352,10.435564264988985,0
-22561651#1,57680095#0,"-22561651#1,-22561651#0,-22561497,-174907150#4,-174907150#3,-174907150#2,-174907150#1,-174907150#0,-1238123690,-563369678,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",3.1811895286916907,2772.1067753735438,38.11725,12.30055304028133,39.99600000000001,0.613808462921166,0.8305571606526969,0.0,0.0,0.0,0.9748105465649084,0.0,0.0,0.0,0.0251894534350914,0.0,0.3607364654506316,3.2466281890556847,0.3607364654506316,1.0822093963518948,2.885891723605053,0.0,144.98827064342842,3.2466281890556847,1.1787161815326197,162.15983542700118,11.543566894420213,1
-22561651#1,57680095#0,"-22561651#1,-22561651#0,-22561497,-174907150#4,-174907150#3,-174907150#2,-174907150#1,-174907150#0,-1238123690,-563369678,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1004094803#0,1004094803#1,1004094802,57392452,-24580169#1,-24580169#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",4.65780168434532,2956.467052166731,34.843636363636364,15.834176434650349,59.97600000000001,0.57553240703236,0.7243249866963325,0.0,0.0,0.0,0.8383987888758703,0.021184186968269,0.0,0.0,0.1404170241558606,0.0,1.01472465177698,9.132521865992818,0.6764831011846532,1.01472465177698,2.7059324047386126,0.0,145.52248643789204,3.7206570565155928,1.2571072606275726,158.95285756088364,11.161971169546778,1
-22561651#1,57680095#0,"-22561651#1,-22561651#0,-22561497,-174907150#4,-174907150#3,-174907150#2,-174907150#1,-174907150#0,-1238123690,-563369678,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,57392554#0,-57392554#0,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1,-174907152#0,-22561653,-22561499#1,-22561499#0,-22561654#5,-22561654#4,-22561654#3,-22561654#2,-1116499321#1,57680095#0",4.394834986874964,3412.237971138893,37.63905882352941,12.079040823200996,39.99600000000001,0.4986588313116582,0.8623444065255464,0.0,0.0,0.0,0.7919374157647736,0.0,0.0,0.0,0.0204639462798273,0.0,0.879188387613745,8.4988210802662,0.5861255917424966,0.879188387613745,2.3445023669699863,0.0,144.4216246213713,3.2236907545837314,1.4509037485684415,166.76468205007728,9.964135059622445,2
-39353757#6,-174375407#2,"-39353757#6,-39353757#5,-39353757#4,-39353757#3,-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3,-174375407#2",2.2563825530212087,1352.891266398546,29.988,0.0,0.0,0.0,0.0086300742436003,0.0,0.0,0.0,0.0,0.0,0.7715009571945681,0.0,0.2284990428054318,0.0,0.0,5.174103916447252,0.0,0.0,0.0,0.0,83.36783891285846,4.434946214097645,2.6303881046355286,102.5628601807409,11.82652323759372,0
-39353757#6,-174375407#2,"-39353757#6,57680106,39353757#15,39353757#16,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3,-174375407#2",4.102521008403361,2287.5532827525512,29.988,0.0,0.0,0.0,0.0051039475935131,0.0,0.0,0.0,0.0,0.0,0.4562765444093722,0.0,0.5437234555906278,0.0,0.0,3.0600380121319355,0.0,0.0,0.0,0.0,92.24363178066967,3.9343345870267754,4.447624944530968,113.17443281822744,7.431520886606129,0
-39353757#6,-174375407#2,"-39353757#6,-39353757#5,-39353757#4,-39353757#3,39353757#3,-39353757#3,-39353757#2,-39353757#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3,-174375407#2",2.3010804321728693,1397.9131632932792,29.988,0.0,0.0,0.0,0.0083521297167215,0.0,0.0,0.0,0.0,0.0,0.7466536079735532,0.0,0.2533463920264469,0.0,0.0,5.007464114229401,0.0,0.0,0.0,0.0,94.35398774180209,5.722816130547886,2.7179229013936497,98.408139253164,12.876336293732743,0
-174375407#2,-39353757#4,"-174375407#2,-174375407#1,-174375407#0,-563297843,57680093,39353757#0,39353757#1,39353757#2,39353757#3,39353757#4,-39353757#4",1.1289915966386554,731.1470800367754,29.988,0.0,0.0,0.0,0.0093621687590465,0.0,0.0,0.0,0.0,0.0,0.6413707709495317,0.0,0.3586292290504683,0.0,0.0,9.573997067249332,1.3677138667499045,0.0,0.0,0.0,65.63705599970788,2.735427733499809,1.5391619272718753,100.2397999952766,15.04485253424895,0
-174375407#2,-39353757#4,"-174375407#2,-174375407#1,-174375407#0,-563297843,57680093,39353757#0,39353757#1,39353757#2,1123308755,1123308756,39353757#4,-39353757#4",1.1648459383753502,763.3203090659163,29.988,0.0,0.0,0.0,0.0394006215378875,0.0,0.0,0.0,0.0,0.0,0.6143375996041929,0.0,0.3856624003958074,0.0,0.0,9.1704621465738,1.3100660209391144,0.0,0.0,0.0,87.04584238821096,6.550330104695572,1.6068908569922282,96.0801871671466,15.720792251269373,0
-174375407#2,-39353757#4,"-174375407#2,-174375407#1,-174375407#0,-563297843,-174907149,-39353757#19,-39353757#18,-39353757#17,-39353757#16,-57680150#1,-57680150#0,-39353757#4",2.957462985194077,1658.979040250684,29.988,0.0,0.0,0.0,0.2405800361971991,0.0,0.0,0.0,0.0,0.0,0.53472892930781,0.0,0.4652710706921898,0.0,0.0,4.219462591246631,0.6027803701780902,0.0,0.0,0.0,98.54440133857126,2.4111214807123607,3.492371708258009,156.49590781468214,7.233364442137082,0
-39353757#17,563273548,"-39353757#17,39353757#17,39353757#18,39353757#19,174907149,563297843,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548",2.6299256923791834,1514.5933799399156,35.3256,9.162077967672744,20.016000000000005,0.0769181329497718,0.0370842553572631,0.0,0.0,0.0,0.0,0.0370842553572631,0.794393073981707,0.0,0.1685226706610297,0.0,0.0,5.281945706323741,0.0,0.0,0.0,0.0,128.1022289967727,3.961459279742806,1.4571274902788995,131.3425944622553,9.903648199357017,0
-39353757#17,563273548,"-39353757#17,39353757#17,57680181#0,57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548",2.689429493899792,1543.6418817488805,35.3256,9.162077967672744,20.016000000000005,0.0754706751225702,0.043950038243188,0.0,0.0,0.0,0.0,0.0363863978609317,0.5024739726815546,0.0,0.4611396294575137,0.0,0.0,5.1825492004248686,0.0,0.0,0.0,0.0,130.02606130964836,5.1825492004248686,1.4850738494125555,108.6307035585435,9.71727975079663,0
-39353757#17,563273548,"-39353757#17,39353757#17,39353757#18,174375411#0,174375411#1,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,561133137,563273548",2.6208020429193994,1513.044320068297,35.3256,9.162077967672744,20.016000000000005,0.0769968819933867,0.0448388185572698,0.0,0.0,0.0,0.0,0.0371222223428172,0.512635260205054,0.0,0.4502425174521287,0.0,0.0,5.287353380130259,0.0,0.0,0.0,0.0,130.41591603674172,5.287353380130259,1.455637204006083,105.66659479054366,9.913787587744237,0
57680181#1,-174375407#2,"57680181#1,-39353757#0,57680128,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,-174375407#4,-174375407#3,-174375407#2",2.4191476590636256,1367.0244716138284,29.988,0.0,0.0,0.0,0.008540850815022,0.0,0.0,0.0,0.0,0.0,0.7635246688557462,0.0,0.2364753311442538,0.0,0.0,5.120610600142522,0.0,0.0,0.0,0.0,105.03194536093235,4.3890948001221615,2.189775495521047,125.43057261880227,8.046673800223964,0
-174375407#2,174375405,"-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,174375401,1238123690,174375405",2.3589778315934,1385.1983586905617,39.996,10.336217954358355,20.016000000000005,0.1518404582386479,0.0227385458328131,0.0,0.0,0.0,0.0227385458328131,0.0675421400144271,0.9097193141527596,0.0,0.0,0.0,1.4438365360832617,2.1657548041248926,0.7219182680416308,0.0,0.0,0.0,123.2364178055596,4.331509608249785,5.2006694020351,119.48912050453914,11.550692288666092,2
-174375407#3,-1163710302,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1163710302,-1163710302",4.003565543303782,2160.0894169699945,32.85128571428572,11.820458801828057,39.99600000000001,0.0996156532430205,0.2024741958219954,0.0,0.0,0.0,0.2024741958219954,0.0323198952268312,0.6948758266716292,0.0,0.0703300822795443,0.0,0.9258875971928257,5.092381784560541,0.4629437985964128,0.9258875971928257,3.703550388771303,0.0,108.78298531642469,4.166494187367715,4.057027906681995,98.79992372459856,12.962426360699558,2
-174375407#3,-1163710302,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,57392554#0,-57392554#0,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1163710302,-1163710302",5.217211001487056,2800.220612735345,32.66040000000001,11.428686440948375,39.99600000000001,0.0768434877438488,0.3847888121634185,0.0,0.0,0.0,0.1561885394370314,0.0249315583634893,0.536027023183521,0.0,0.0542526062895712,0.0,1.428458879921133,11.070556319388782,0.7142294399605665,0.7142294399605665,2.856917759842266,0.0,112.30918026611182,3.928261919783116,5.259306897891839,113.51899407029724,10.713441599408496,2
-174375407#3,-1163710302,"-174375407#3,-174375407#2,-174375407#1,-174375407#0,174375407#0,174375407#1,174375407#2,174375407#3,174375407#4,174375402,174375403,563272698,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,32897986,-32897986,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-57392486,1163710302,-1163710302",4.298603558509863,2326.6727918485667,32.66040000000001,11.428686440948375,39.99600000000001,0.0924834463568207,0.2595748506618902,0.0,0.0,0.0,0.1879776000892302,0.0300058795897936,0.6451246279925362,0.0,0.1368918923284399,0.0,1.7191931817889858,12.464150567970147,0.8595965908944929,0.8595965908944929,3.438386363577972,0.0,109.80057204274848,5.157579545366958,4.369900788407254,95.34492281888993,12.893948863417394,2
174375408#0,-22561652#0,"174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0",0.5004925368275459,530.8040867749011,41.76211764705883,10.154109918416983,20.016000000000005,0.388369030259478,0.8306061025161121,0.0,0.0,0.0,0.72484102316139,0.1540988369856947,0.0,0.0,0.1210601398529151,0.0,1.883934251666889,16.955408265002006,0.0,1.883934251666889,15.071474013335116,0.0,99.67086150702475,3.767868503333779,1.135926680955739,29.57742161130245,32.02688227833712,2
174375408#0,-22561652#0,"174375408#0,174375408#1,-174375409,57680120#0,57680120#1,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,22561652#2,-22561652#2,-22561652#1,-22561652#0",0.7688198677599188,692.4110676927172,40.52273684210528,10.267991347668223,20.016000000000005,0.2977246870496614,0.8701422070580198,0.0,0.0,0.0,0.7890624280379759,0.1181325606360269,0.0,0.0,0.0928050113259972,0.0,1.4442287922003387,12.99805912980305,0.0,1.4442287922003387,14.442287922003388,0.0,98.71347778545984,5.776915168801355,1.4817674271501078,31.96871240983193,27.44034705180644,2
57680138,-174907152#1,"57680138,-57680138,-57680089#3,-57680089#2,-57680089#1,-57680089#0,57680170#1,57680132#0,57680132#1,174375406,1238123693,1238123694,563272697,563271328,1238123691,-22561498,-22561652#6,-22561652#5,-22561652#4,-22561652#3,-22561652#2,-22561652#1,-22561652#0,-174907151#4,-174907151#1,-174907152#2,-174907152#1",1.3272991990172598,1051.3714464304992,37.40133333333334,9.849931198510204,20.016000000000005,0.4124201593827036,0.7981920720528437,0.0,0.0,0.0,0.5093307396650163,0.3552639951899051,0.0,0.0,0.1354052651450786,0.0,0.9511386326831396,8.560247694148257,0.0,1.9022772653662796,7.609109061465118,0.0,103.18308797981308,6.6579704287819785,1.192998249625396,29.948123481876724,25.68074308244477,2
57392420,-174375407#3,"57392420,1004094802,57392452,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,-174375407#4,-174375407#3",2.191822682582364,1311.2197330622687,30.73333333333334,10.349959375617043,39.99600000000001,0.1042217561501738,0.6227393987240079,0.0,0.0,0.0,0.5408867564494884,0.0693378210463341,0.2291322492072785,0.0,0.1606431732968987,0.0,1.5252973621203287,8.38913549166181,1.5252973621203287,1.5252973621203287,5.338540767421151,0.0,55.71145817032197,7.626486810601644,1.446412238097777,47.02275107518252,20.59151438862444,2
57392420,-174375407#3,"57392420,1004094802,57392452,24580169#2,-24580169#2,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,-174375407#4,-174375407#3",2.3498258838628754,1414.9270312695382,30.68193103448276,9.975322328952709,39.99600000000001,0.0965828062213895,0.6503907735396253,0.0,0.0,0.0,0.5012423769812837,0.1375508511107721,0.2123379651401202,0.0,0.1488688067678237,0.0,1.413500453239279,7.774252492816035,1.413500453239279,1.413500453239279,4.947251586337477,0.0,59.3023605043609,7.774252492816035,1.5608122135746003,45.32019880744137,20.495756571969547,2
57392420,-174375407#3,"57392420,1004094802,57392452,-24580169#1,-24580169#0,22561499#0,22561499#1,22561499#2,174907152#0,174907152#1,174907152#2,174907151#0,174907151#2,174907151#5,22561652#1,-22561652#1,22561652#1,22561652#2,22561652#3,22561652#4,22561652#5,22561652#6,125835948,563369678,1238123690,174375405,561133138,-174375407#4,-174375407#3",2.4724949514899266,1480.1866956052995,30.68193103448276,9.975322328952709,39.99600000000001,0.0923245855973781,0.6658046269644862,0.0,0.0,0.0,0.5932956657150087,0.061422737735333,0.2029762377499708,0.0,0.142305358799687,0.0,1.351180905718201,7.431494981450105,1.351180905718201,1.351180905718201,6.080314075731904,0.0,64.5143040045891,8.107085434309205,1.6328004355097228,46.249369274692334,19.592123132913915,2
