agent_id,origins,destinations,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
604,-1012821155,144875556#12,0.0,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.6428571428571429,0.2142857142857142,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.3571428571428571,0.1428571428571429,0.2142857142857143,0.3928571428571429,0.1428571428571429,0.5,0.5714285714285714,0.2142857142857143,0.3571428571428571,"8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a75582404cffff,8a75582404effff,8a75582404e7fff,8a755824040ffff,8a7558240477fff,8a755824055ffff,8a755824054ffff",3
604,-1012821155,144875556#12,0.2857142857142857,0.3571428571428571,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.2857142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.1428571428571428,0.3571428571428571,0.4285714285714285,0.9285714285714286,0.5714285714285714,0.1428571428571429,0.2142857142857143,0.7857142857142857,0.5,0.2142857142857143,0.7142857142857143,0.3571428571428571,0.7857142857142857,0.5714285714285714,"8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a75582404cffff,8a75582407b7fff,8a75582404effff,8a75582404e7fff,8a755824040ffff,8a7558240477fff,8a755824055ffff,8a755824054ffff",1
604,-1012821155,144875556#12,0.4285714285714286,0.8571428571428572,0.4642857142857143,0.4642857142857143,0.3214285714285714,0.4285714285714285,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.3571428571428571,0.4285714285714285,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.0,0.0,0.5714285714285714,0.6428571428571428,0.0,0.0,0.8571428571428572,0.5714285714285714,0.0714285714285714,"8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a7558240797fff,8a75582404cffff,8a75582404effff,8a75582404e7fff,8a755824040ffff,8a7558240477fff,8a755824055ffff,8a755824054ffff",3
605,-1207486477#3,144775711#0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582401a7fff,8a75582401affff,8a7558240127fff,8a75582408f7fff,8a755824081ffff,8a755824080ffff,8a755824082ffff,8a755824095ffff,8a755824090ffff,8a7558240957fff,8a7558240947fff",4
606,-26116005#4,286595728#2,0.75,0.5,0.375,0.625,0.375,1.0,0.625,0.625,0.625,0.5,0.75,0.625,0.75,0.25,0.0,0.0,0.25,0.75,0.25,0.375,0.5,0.75,0.0,"8a755824294ffff,8a7558242867fff,8a7558242847fff,8a755824284ffff,8a7558242b37fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558240697fff,8a75582406b7fff",4
606,-26116005#4,286595728#2,0.0,0.25,0.875,0.125,0.375,0.25,0.625,0.625,0.625,0.75,0.5,0.625,0.5,0.5,0.75,0.625,0.5,0.0,0.5,0.375,0.25,0.0,0.75,"8a755824294ffff,8a755824295ffff,8a7558242867fff,8a7558242847fff,8a7558242b37fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558240697fff,8a75582406b7fff",0
606,-26116005#4,286595728#2,0.25,0.0,0.375,0.625,0.375,0.5,0.625,0.625,0.625,0.25,0.25,0.625,1.0,0.75,0.25,0.25,0.75,0.25,0.75,0.375,0.0,0.5,0.5,"8a755824294ffff,8a755824295ffff,8a7558242867fff,8a7558242847fff,8a755824284ffff,8a7558242b37fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558240697fff,8a75582406b7fff",1
606,-26116005#4,286595728#2,0.5,0.75,0.875,0.125,0.375,0.75,0.625,0.625,0.625,1.0,1.0,0.625,0.25,0.0,0.5,0.625,0.0,0.5,0.0,0.375,0.75,0.25,0.25,"8a755824294ffff,8a7558242867fff,8a7558242847fff,8a7558242b37fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558240697fff,8a75582406b7fff",2
607,1209786780#1,26116053#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242b57fff,8a7558242b0ffff,8a7558242b1ffff,8a7558242b07fff,8a7558242b17fff,8a7558242b37fff,8a755824284ffff,8a755824286ffff,8a7558240497fff,8a7558240487fff",4
608,297704248#1,41186195#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a755824079ffff,8a75582406b7fff,8a7558242a67fff,8a7558242b5ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff",4
609,-1012821150,25337779#0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff,8a7558242307fff,8a755824232ffff,8a7558242adffff,8a7558242aeffff,8a7558242a57fff,8a7558242a47fff,8a7558242a67fff,8a7558240697fff,8a75582406b7fff,8a755824079ffff,8a755824078ffff,8a75582407affff,8a7558240717fff,8a75582407a7fff",4
610,-286595718#3,-84015857#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a755824005ffff,8a75582400effff,8a7558240057fff,8a75582400e7fff,8a7558240077fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a7558242a67fff,8a7558242a47fff,8a7558242a57fff,8a7558242aeffff,8a7558242adffff,8a755824232ffff,8a7558242307fff,8a7558242337fff,8a7558242327fff,8a7558242317fff,8a75582423a7fff,8a7558242387fff,8a7558242397fff",4
611,-25330006#6,-25330997#3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558240597fff,8a7558242967fff,8a7558242947fff,8a7558242957fff,8a7558242827fff,8a7558242807fff,8a755824281ffff,8a75582428affff,8a7558242887fff,8a755824289ffff,8a7558242c6ffff,8a7558242c4ffff,8a75582421a7fff,8a7558242117fff",4
612,-25266278#5,-47358564#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582406b7fff,8a7558242b6ffff,8a755824079ffff,8a7558240797fff,8a75582404cffff,8a7558242b67fff",4
613,-25266278#4,-25266036#3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582406b7fff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff",4
614,693951078#0,-25337754#6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582406b7fff,8a7558242a67fff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a7558242b77fff,8a75582404dffff",4
615,-686261780,41186195#2,0.0,0.0,0.5,0.0,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.5,1.0,0.25,0.5,0.5,0.25,0.0,0.5,0.25,0.0,0.0,0.5,"8a7558240797fff,8a75582404cffff,8a7558242b67fff,8a7558242b47fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff",0
615,-686261780,41186195#2,0.5,0.5,1.0,0.5,0.25,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.5,0.0,"8a7558240797fff,8a75582404cffff,8a7558242b67fff,8a7558242b47fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff",4
616,-49247532#3,519902517#6,0.5,0.5,0.75,0.5,0.375,0.75,0.625,0.625,0.625,0.375,1.0,0.625,0.25,0.375,0.75,0.75,0.25,0.5,0.75,0.75,0.5,0.75,0.25,"8a7558242b2ffff,8a7558242b07fff,8a75582404dffff,8a7558242b77fff,8a7558242b67fff,8a7558242b6ffff,8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",2
616,-49247532#3,519902517#6,0.0,0.0,1.0,0.75,0.375,1.0,0.625,0.625,0.625,0.75,0.5,0.625,0.75,0.375,0.25,0.25,0.75,0.0,0.25,0.25,0.0,0.25,0.75,"8a7558242b2ffff,8a7558242b07fff,8a75582404dffff,8a7558242b77fff,8a7558242b67fff,8a7558240797fff,8a755824079ffff,8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",0
616,-49247532#3,519902517#6,0.25,0.25,0.5,0.25,0.375,0.5,0.625,0.625,0.625,1.0,0.25,0.625,1.0,0.375,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.5,"8a7558242b2ffff,8a7558242b07fff,8a75582404dffff,8a7558242b77fff,8a7558242b67fff,8a7558240797fff,8a755824079ffff,8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",1
616,-49247532#3,519902517#6,0.75,0.75,0.25,0.0,0.375,0.25,0.625,0.625,0.625,0.375,0.75,0.625,0.5,0.375,0.5,0.5,0.0,0.75,0.5,0.5,0.75,0.5,0.0,"8a7558242b2ffff,8a7558242b07fff,8a75582404dffff,8a7558242b77fff,8a7558242b67fff,8a7558242b6ffff,8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",3
617,-25266278#5,41186195#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582406b7fff,8a7558242b6ffff,8a7558242b67fff,8a7558242b47fff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff",4
618,-25266288#1,-41186195#8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a755824079ffff,8a75582406b7fff,8a7558242a67fff,8a7558242a47fff,8a7558242a57fff,8a7558242aeffff,8a7558242adffff,8a755824232ffff,8a7558242307fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff",4
619,1209786780#1,-25321296#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242b57fff,8a7558242a2ffff,8a7558242b5ffff,8a7558242a67fff,8a7558242a47fff,8a7558242a57fff,8a7558242aeffff,8a7558242adffff,8a755824232ffff,8a7558242307fff",4
620,665058551#0,49643778#2,0.1999999999999999,0.8,0.2,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.4,0.0,0.0,0.4,0.4,0.0,0.1999999999999999,0.8,0.4,0.4,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a75582455affff,8a755824558ffff,8a75582454a7fff,8a755824086ffff,8a7558240b27fff,8a7558240b17fff,8a7558240baffff,8a7558240b9ffff,8a755824014ffff,8a755824015ffff,8a7558240077fff,8a7558240057fff,8a75582400e7fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a755824078ffff,8a75582406a7fff,8a7558240687fff",3
620,665058551#0,49643778#2,0.8,0.1999999999999999,1.0,0.0,0.4,0.6,0.6,0.6,0.6,1.0,0.4,0.6,0.2,0.4,0.8,0.8,0.4,0.1999999999999999,0.8,0.8,0.1999999999999999,0.1999999999999999,0.6,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a75582455affff,8a7558245437fff,8a755824540ffff,8a75582454d7fff,8a7558240b27fff,8a7558240b17fff,8a7558240baffff,8a7558240b9ffff,8a755824014ffff,8a755824015ffff,8a7558240077fff,8a7558240057fff,8a75582400e7fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a755824078ffff,8a75582406a7fff,8a7558240687fff",2
620,665058551#0,49643778#2,0.0,0.0,0.6,0.1999999999999999,0.4,0.6,0.6,0.6,0.6,0.8,0.2,0.6,0.8,0.4,0.4,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.8,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a75582455affff,8a7558245437fff,8a755824540ffff,8a75582454d7fff,8a7558240b2ffff,8a7558240b27fff,8a7558240b17fff,8a7558240baffff,8a7558240b9ffff,8a755824014ffff,8a755824015ffff,8a7558240077fff,8a7558240057fff,8a75582400e7fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a755824078ffff,8a75582406a7fff,8a7558240687fff",1
620,665058551#0,49643778#2,0.6,0.4,0.8,0.8,0.4,0.6,0.6,0.6,0.6,0.2,1.0,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.1999999999999999,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a75582455affff,8a7558245437fff,8a7558245417fff,8a75582454a7fff,8a755824086ffff,8a7558240b27fff,8a7558240b17fff,8a7558240baffff,8a7558240b9ffff,8a755824014ffff,8a755824015ffff,8a7558240077fff,8a7558240057fff,8a75582400e7fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a755824078ffff,8a75582406a7fff,8a7558240687fff",2
620,665058551#0,49643778#2,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.8,0.6,0.6,0.4,0.1999999999999999,0.1999999999999999,0.4,0.8,0.1999999999999999,0.4,0.6,0.8,0.0,"8a75582442cffff,8a75582442effff,8a75582455b7fff,8a75582455affff,8a755824558ffff,8a7558245417fff,8a75582454a7fff,8a755824086ffff,8a7558240b27fff,8a7558240b17fff,8a7558240baffff,8a7558240b9ffff,8a755824014ffff,8a755824015ffff,8a7558240077fff,8a7558240057fff,8a75582400e7fff,8a75582400c7fff,8a75582400d7fff,8a755824072ffff,8a755824071ffff,8a75582407affff,8a755824079ffff,8a75582406b7fff,8a755824078ffff,8a75582406a7fff,8a7558240687fff",2
621,-286595754#2,519902517#6,0.5,0.5,0.5,0.5,0.25,0.5,0.75,0.75,0.75,0.75,0.5,0.75,1.0,0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.5,0.0,0.5,"8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",4
621,-286595754#2,519902517#6,0.0,0.0,1.0,0.0,0.25,1.0,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,0.5,0.0,"8a75582406b7fff,8a7558240687fff,8a755824068ffff,8a75582406f7fff",0
622,-584171505,-84015857#4,0.5,0.25,0.875,0.375,0.375,1.0,0.625,0.625,0.625,0.5,0.5,0.25,1.0,0.5,0.75,0.75,0.5,0.25,0.75,0.5,0.25,0.25,0.5,"8a7558240407fff,8a7558240417fff,8a75582404affff,8a755824048ffff,8a7558242b27fff,8a7558242b07fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242a8ffff,8a7558242327fff,8a7558242337fff,8a7558242317fff,8a75582423a7fff,8a7558242387fff",0
622,-584171505,-84015857#4,0.25,0.75,0.25,0.0,0.375,0.25,0.625,0.625,0.625,0.75,1.0,0.75,0.75,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.75,0.5,0.25,"8a7558240407fff,8a7558240417fff,8a75582404affff,8a755824049ffff,8a7558242b27fff,8a7558242b07fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242a8ffff,8a7558242327fff,8a7558242337fff,8a7558242317fff,8a75582423a7fff,8a7558242387fff",3
622,-584171505,-84015857#4,0.75,0.5,0.5,0.75,0.375,0.75,0.625,0.625,0.625,1.0,0.75,0.5,0.25,0.25,0.5,0.5,0.0,0.75,0.5,0.5,0.5,0.75,0.0,"8a7558240407fff,8a7558240417fff,8a75582404affff,8a75582404f7fff,8a75582404d7fff,8a7558242b27fff,8a7558242b07fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242a8ffff,8a7558242327fff,8a7558242337fff,8a7558242317fff,8a75582423a7fff,8a7558242387fff",2
622,-584171505,-84015857#4,0.0,0.0,0.875,0.375,0.375,0.5,0.625,0.625,0.625,0.25,0.25,1.0,0.5,0.75,0.25,0.25,0.75,0.0,0.0,0.5,0.0,0.0,0.75,"8a7558240407fff,8a7558240417fff,8a75582404affff,8a755824049ffff,8a755824286ffff,8a755824284ffff,8a7558242847fff,8a7558242b37fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242a8ffff,8a7558242327fff,8a7558242337fff,8a7558242317fff,8a75582423a7fff,8a7558242387fff",0
623,-25330997#3,47358684#2,0.0,0.5,0.5,0.0,0.25,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"8a7558242117fff,8a75582421a7fff,8a7558242c4ffff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242877fff,8a7558242847fff,8a7558242b37fff,8a755824284ffff,8a755824286ffff",4
623,-25330997#3,47358684#2,0.5,0.0,1.0,0.5,0.25,1.0,0.75,0.75,0.75,0.5,0.5,0.5,1.0,0.25,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,"8a7558242117fff,8a75582421a7fff,8a7558242c4ffff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242877fff,8a7558242847fff,8a755824284ffff,8a7558242b37fff,8a755824286ffff",4
624,274606761,147140059#1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242d5ffff,8a7558242d57fff,8a7558242c27fff,8a7558242d47fff,8a755824664ffff,8a7558242917fff,8a755824291ffff,8a7558242827fff",4
625,-25330997#2,-1056450055#2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a75582421a7fff,8a7558242c4ffff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a755824281ffff",4
626,-25337931#4,-47358564#2,0.0,0.0,0.5,0.0,0.25,0.5,0.75,0.75,0.75,0.5,0.5,0.5,1.0,0.25,0.5,0.5,0.25,0.0,0.5,0.5,0.0,0.0,0.5,"8a7558242167fff,8a7558242b97fff,8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a75582404cffff",0
626,-25337931#4,-47358564#2,0.5,0.5,1.0,0.5,0.25,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.5,0.0,"8a7558242167fff,8a7558242b97fff,8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b47fff,8a7558242b67fff,8a7558240797fff,8a75582404cffff",4
627,25343690,586031181#0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a755824210ffff,8a75582428dffff,8a75582428cffff,8a75582428c7fff,8a75582428f7fff,8a75582428affff,8a755824281ffff,8a7558242807fff,8a755824282ffff,8a7558242877fff,8a7558242847fff,8a755824280ffff,8a75582428e7fff",4
628,47358693,274641041#9,0.0,0.6666666666666667,0.3333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,"8a755824049ffff,8a755824286ffff,8a755824284ffff,8a7558242847fff,8a7558242877fff,8a755824280ffff,8a755824281ffff,8a7558242807fff,8a75582428affff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a7558242167fff,8a7558242157fff,8a755824210ffff,8a755824212ffff,8a7558242107fff,8a7558242137fff",3
628,47358693,274641041#9,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.6666666666666667,"8a755824049ffff,8a755824286ffff,8a755824284ffff,8a7558242847fff,8a7558242877fff,8a755824280ffff,8a755824281ffff,8a7558242807fff,8a75582428affff,8a75582428f7fff,8a75582428c7fff,8a75582428cffff,8a7558242b97fff,8a7558242167fff,8a7558242157fff,8a755824210ffff,8a755824212ffff,8a7558242107fff,8a7558242137fff",0
628,47358693,274641041#9,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"8a755824049ffff,8a755824286ffff,8a755824284ffff,8a7558242847fff,8a7558242877fff,8a755824280ffff,8a755824281ffff,8a7558242807fff,8a75582428affff,8a75582428f7fff,8a75582428c7fff,8a75582428cffff,8a75582428dffff,8a7558242167fff,8a7558242157fff,8a755824210ffff,8a755824212ffff,8a7558242107fff,8a7558242137fff",4
629,-1012821155,1034989095#1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242067fff,8a7558242337fff,8a7558242327fff,8a7558242a8ffff,8a7558242af7fff,8a7558242a1ffff,8a7558242a2ffff,8a7558242b5ffff,8a7558242b57fff,8a7558242b0ffff,8a7558242b1ffff,8a7558242b07fff,8a7558242b17fff,8a7558242b37fff,8a755824284ffff,8a755824286ffff",4
630,-1012821155,25337907#5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242067fff,8a7558242337fff,8a7558242327fff,8a755824215ffff,8a7558242157fff,8a755824210ffff,8a75582428dffff,8a7558242167fff",4
631,25339369#1,-1012821155,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8a7558242b07fff,8a7558242b17fff,8a7558242b1ffff,8a7558242b0ffff,8a7558242b57fff,8a7558242a2ffff,8a7558242a1ffff,8a7558242af7fff,8a7558242a8ffff,8a7558242327fff,8a7558242337fff,8a7558242067fff",4
632,-1331982510,-1012821155,0.0,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,"8a7558242c27fff,8a7558242d57fff,8a7558242d5ffff,8a7558242c67fff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a75582428f7fff,8a75582428d7fff,8a75582428dffff,8a7558242167fff,8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff",3
632,-1331982510,-1012821155,0.6666666666666667,0.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.0,0.6666666666666667,"8a7558242c27fff,8a7558242d57fff,8a7558242d5ffff,8a7558242c67fff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a75582428f7fff,8a75582428c7fff,8a75582428cffff,8a7558242b97fff,8a7558242167fff,8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff",0
632,-1331982510,-1012821155,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"8a7558242c27fff,8a7558242d57fff,8a7558242d5ffff,8a7558242c67fff,8a7558242c6ffff,8a755824289ffff,8a7558242887fff,8a75582428affff,8a75582428f7fff,8a75582428c7fff,8a75582428cffff,8a75582428dffff,8a7558242167fff,8a7558242157fff,8a755824215ffff,8a7558242067fff,8a7558242337fff",4
